gene_id	tpm_mean
EG10317	517.5979964084416
EG10318	371.8993316182947
EG10319	77.58316420954449
EG10320	122.60737434484898
EG10321	28638.24700072435
EG10322	279.0020386553393
EG10323	437.1251588496067
EG10324	351.97950489595115
EG10325	307.33193168370207
EG10326	12.28574253090749
EG10327	32.96347403263269
EG10328	219.7685739369786
EG10329	5.923234338658695
EG10330	1942.4348482434275
EG10331	1920.0887425642861
EG10332	2236.9143649809134
EG10333	1461.694249392812
EG10334	234.81993965011753
EG10335	511.0422926320044
EG10336	682.4679027579103
EG10337	797.1712048488006
EG10338	167.91753886201994
EG10339	166.38027401424708
EG10340	157.9296473562135
EG10341	47.6413867261878
EG10342	162.56250142438606
EG10343	34.012227969922
EG10344	69.90760798531844
EG10345	102.19271132793074
EG10346	136.12905822659823
EG10347	436.88683821452145
EG10348	4.402196368649781
EG10349	5.88748884350618
EG10350	4.694818254382205
EG10351	8.699898136564707
EG10352	0.43642358532276754
EG10353	28.18478771558274
EG10355	36.340795055791055
EG10356	23.729370647382442
EG10357	156.05184579032024
EG10358	10.120748109563223
EG10359	662.8600287833556
EG10360	4120.3176968824855
EG10361	11.922268460913434
EG10362	151.71358996539485
EG10363	139.9113833760545
EG10364	66.56163115483447
EG10365	3.6303021748309683
EG10366	95.36583110172093
EG10367	24225.72138632123
EG10368	990.2278095843699
EG10369	62.41470677186897
EG10370	434.34977020052514
EG10371	185.78393176873362
EG10372	892.1941355953012
EG10373	46.2810071076145
EG10374	5.813073139670833
EG10375	81.45614042517045
EG10376	30.95828238959136
EG10377	503.8863435425235
EG10378	658.0545919842705
EG10379	743.5087274016324
EG10380	528.1870158963105
EG10381	409.9393696345371
EG10382	196.18912072227982
EG10383	1227.3332563044196
EG10384	202.51230484653232
EG10385	81.39298237779487
EG10386	716.0914900535125
EG10387	127.62445628963891
EG10388	262.0335596246228
EG10389	231.44135251009678
EG10390	354.35584503977356
EG10391	2082.6905721621056
EG10392	1975.1696321757856
EG10393	2274.7607008020045
EG10394	2234.473521848457
EG10395	42.76670789534907
EG10396	69.34250083640326
EG10397	64.66432629851853
EG10398	155.14583079175299
EG10399	124.51535634879093
EG10401	71.36709231284739
EG10402	457.6094544622137
EG10403	424.1876214927808
EG10404	448.53642927778657
EG10405	100.89188135104486
EG10406	11.508421770069628
EG10407	236.56933189562974
EG10408	262.3409421996124
EG10409	453.7159267011752
EG10410	396.8249180367548
EG10411	746.515661893172
EG10412	241.51184924605838
EG10413	275.52333522661297
EG10414	29.3876378733323
EG10415	226.84769031483955
EG10416	299.38167408124036
EG10417	9.184309631059362
EG10418	214.39400501825264
EG10419	124.7030301198151
EG10420	297.8611030363
EG10421	76.9929531326462
EG10422	64.2463448849251
EG10423	400.07623525209243
EG10424	253.49857307253328
EG10425	41.89692119136047
EG10426	58.60706831712744
EG10427	169.6760695372593
EG10428	187.95434454622233
EG10429	367.3618613644076
EG10430	176.5529200514638
EG10431	14.222930615779593
EG10432	177.4556775223838
EG10433	240.1055746702472
EG10434	246.8875066530597
EG10435	531.0060311116756
EG10436	683.7201607587448
EG10437	328.8806577090686
EG10438	796.4468029010237
EG10439	235.7184767314963
EG10440	1868.5854779879649
EG10441	365.92550488104297
EG10442	6.547042124828294
EG10443	9.119514335289766
EG10444	2209.998737351516
EG10445	3868.023425650329
EG10446	3877.4350103742745
EG10447	3782.146811175968
EG10448	3269.18824629364
EG10449	3892.6683534273416
EG10450	2865.6489736878502
EG10451	3267.3155825456756
EG10452	18.125630744826793
EG10453	316.4111982276036
EG10454	131.14070476353294
EG10455	915.9780072912791
EG10456	4.861877803651157
EG10457	2953.4575056866825
EG10458	81.8462984691153
EG10459	186.3565318881073
EG10460	79.03116426047491
EG10461	94.62183992303427
EG10462	129.18698353527455
EG10463	106.75284469047989
EG10464	80.83620023463035
EG10465	282.94119917302027
EG10466	841.628026306836
EG10467	2091.2418531948265
EG10468	4.138721719246286
EG10469	4.384250133745908
EG10470	4.1188489394668855
EG10471	6.28010385482531
EG10472	6.2450581998840065
EG10473	3.9406450438075744
EG10474	4.546159548773803
EG10475	1.83223039081016
EG10476	1.65576227403998
EG10477	1.7372401511134625
EG10478	2.6745218864381073
EG10479	2.39526402019457
EG10480	1.95455873746695
