"gene_id"	"11_J3_Modified_M9_N_Fe"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_J3 +vioE]_Modified_M9_N_Fe_5gperL_Trp"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_J3]_Modified_M9_N_Fe_5gperL_Trp"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_M5]_Modified_M9_N_Fe"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_M5]_Modified_M9_N_Fe_5gperL_Trp"	"MG1655 rph+ [+cymR +vio_J3]_Modified_M9_N_Fe"	"MG1655 rph+ [+cymR +vio_M5]_Modified_M9_N_Fe"	"MG1655 rph+_EZ_Rich"	"MG1655 rph+_Modified_M9_N_Fe"
"EG11215"	10.106091666666666	12.72935425	1.4265865	10.580148666666666	12.6746682	7.362470666666667	12.940904333333334	8.680971333333334	21.4672354
"EG11217"	24.001575666666668	44.07683275	21.228079	39.029473833333334	39.5657102	41.092977	33.58854616666667	24.5922885	43.2246534
"EG11218"	15.030996666666667	24.7829935	12.5283	21.338189666666665	21.8050918	25.200392000000004	21.357094500000002	13.202105000000001	23.2422532
"EG11219"	13.888886333333332	22.3338675	2.32207175	18.785674	23.820153400000002	11.110191666666665	18.228875	3.8553338333333333	28.949597600000004
"EG11221"	135.0552835	277.510094	100.65667425000001	243.64153966666666	248.85872439999997	234.54102166666667	240.76126283333335	280.6983348333333	284.5275458
"EG11222"	11.197600166666668	18.117822	6.23577525	14.825776833333334	19.4399816	15.734994	15.436480000000001	21.435358166666663	16.045862800000002
"EG11223"	296.5341555	62.33073775	119.43073225	71.18623283333334	87.7266168	62.98424366666666	68.77133583333334	6.8923605	50.3647668
"EG11224"	0.7292643333333334	38.1415715	1.61902125	50.279581	27.4139344	90.64715166666667	55.366382666666674	1.4972826666666668	74.29415159999999
"EG11225"	249.80698500000003	310.45485525	20.7282215	333.7505126666667	295.278096	198.57310300000003	370.1163718333333	209.570062	473.4498256
"EG11226"	110.80732266666666	308.87358125000003	287.30573825	284.23178483333334	235.05457660000002	796.071679	139.7411715	1315.7622103333333	276.5956302
"EG11227"	8.2469845	4.463273	2.13151425	7.6700108333333334	5.6476362	15.590589333333334	5.925673833333334	1.4243523333333332	7.8413876
"EG11228"	4.260838333333333	4.0210165	4.40654075	5.877449666666667	4.2328544	10.247665666666666	4.164002666666667	1.5612409999999999	5.072388999999999
"EG11229"	2.5793733333333333	3.3397734999999997	2.828909	4.825271666666667	3.3521645999999996	7.342059666666667	3.379141833333333	1.3799978333333334	4.405218
"EG11230"	4.365550666666667	1.39166525	2.5364495	2.534653	2.1198762	3.6677389999999996	2.3132653333333333	2.428328	3.7158928
"EG11231"	692.5858509999999	833.95718275	1019.993236	798.999581	857.3149164	1043.538471	695.1258625	664.7265911666667	687.831351
"EG11232"	216.11931383333334	210.45333625	370.84587275	226.23930366666664	210.2208462	337.3956333333333	159.4250265	109.7948795	163.6150132
"EG11233"	26.163123	22.86866175	8.219223249999999	29.4887165	21.6046488	25.648337666666666	35.52353266666667	18.416438	36.279114199999995
"EG11234"	1.6260696666666667	0.9374340000000001	1.2361775000000002	0.9555021666666667	1.186174	1.4020536666666665	1.0204738333333332	3.0302166666666666	1.3026614
"EG11235"	156.2060316666667	174.3773495	214.3466285	189.67224766666666	201.7641026	267.87369966666665	132.59611583333333	15.782405666666667	125.9267554
"EG11236"	5.860532500000001	12.80893825	31.83625125	6.811238500000001	10.591947000000001	8.700827333333335	3.905817666666666	11.868458833333333	3.0903234
"EG11237"	5.0816645	5.08439275	57.96708825	5.718	5.1138626	7.822789	4.619440666666667	7.888406	5.6117458
"EG11238"	0.0	22.1554325	13.250989	21.611053	24.3372916	25.986900666666667	20.774864833333332	12.715221999999999	22.4711482
"EG11239"	10.141897333333334	9.1296295	6.62592525	9.534894833333334	9.6319474	13.020873333333334	7.123708	4.480091	8.4462868
"EG11241"	40.165771166666666	9.03465575	2.64882275	6.479514000000001	10.1229102	3.3135280000000003	12.315255833333334	32.486665	5.9415338
"EG11242"	6.205558	6.1894095	8.56847	8.673885666666665	7.2213718	4.21575	7.297683500000001	7.839900833333334	6.0379781999999995
"EG11244"	35.179064000000004	41.851647	34.31052325	51.44623633333333	35.578475600000004	51.80312033333333	45.54724616666667	54.6982075	50.479516000000004
"EG11245"	0.9470576666666668	1.22163675	2.5848025	1.9036126666666666	1.6357696000000002	1.527869	0.8374134999999999	1.5787953333333336	1.2799114
"EG11246"	344.296895	900.33179025	259.82217375	764.8367148333333	709.605639	444.21544566666665	916.9123036666666	1791.1085253333333	1059.1907992000001
"EG11247"	32.01988683333334	23.20651575	9.60449225	23.80844516666667	22.306335999999998	26.525533333333332	21.529822666666664	18.269526166666665	27.2844416
"EG11249"	105.2561255	103.5293045	48.25829	92.53986466666667	96.31776099999999	75.25506266666667	100.63677266666667	121.99059666666666	83.886659
"EG11250"	6.163863666666667	12.30321675	2.6030212500000003	9.837084666666668	10.262640600000001	3.0084776666666664	9.520823833333333	18.1961935	9.4281844
"EG11251"	131.50219783333333	186.2816505	199.39039325	170.16881716666668	179.79155020000002	183.24845000000002	151.387886	145.870625	174.4452398
"EG11252"	69.03325083333333	104.37289475	60.014114	93.84691666666667	99.80812660000001	102.00780400000001	88.72858566666667	45.271605666666666	97.1631394
"EG11253"	40.773187666666665	53.99882825	54.25145575	46.01548449999999	54.11700020000001	38.22305466666666	53.520512833333335	65.07732083333333	49.794824999999996
"EG11254"	43.683590333333335	63.33734725	84.59466225	53.49410583333333	60.044354999999996	73.29543066666668	36.42184766666667	44.546498500000006	51.137794
"EG11255"	92.40111616666667	96.30214699999999	112.0472195	95.62111349999999	110.100674	119.86692266666667	86.146658	70.84974783333332	90.7817226
"EG11256"	14.938971500000001	11.13325325	0.57944725	12.772167833333333	10.9811556	7.362143666666667	5.828373833333334	8.6485425	19.1054278
"EG11257"	1.0868483333333334	0.733702	1.39458175	0.8303028333333332	0.8933899999999999	0.5503976666666667	0.6069641666666666	0.6927115	0.750798
"EG11258"	1221.7702833333333	1103.9007245	49.78424475	1636.5831921666668	1357.2716436	845.1883133333334	1764.1196698333333	179.78796	1697.288464
"EG11259"	295.98615950000004	580.3401242499999	554.3793425	565.945088	635.792882	496.0024246666667	543.3683146666666	304.65310466666665	458.3474534
"EG11260"	2.207023	6.6090055	3.55300225	4.763717166666667	5.7973556	3.8267363333333333	4.712681333333333	3.9914153333333338	4.8842238
"EG11261"	21.4290535	64.305657	68.70733924999999	41.674625166666665	67.6310696	63.574026333333336	46.184225833333336	50.3004515	49.0589844
"EG11262"	23.246697833333332	13.27839375	35.965555	14.641586833333333	26.229695400000004	19.562577666666666	7.4447201666666665	1.4676903333333333	7.390357
"EG11263"	6.008537	4.02094625	9.07581875	4.277790333333333	3.8463476	4.154442333333333	4.413261833333333	4.3483149999999995	2.9307308
"EG11265"	50.850981499999996	55.2191885	105.5326365	57.14500566666667	61.609749799999996	65.62016933333332	42.2421035	7.553925333333333	36.791535599999996
"EG11266"	3.2940050000000003	1.167378	11.324893	1.7284341666666665	1.5028108	2.833274	1.5213003333333333	3.3385676666666666	1.89363
"EG11267"	0.438891	0.32918625	0.0	0.16206566666666666	0.2484884	0.0	0.16572866666666666	0.6137315	0.0
"EG11268"	156.9668735	240.5055875	83.22935724999999	246.13095116666668	259.2253558	247.66453	265.04321583333336	171.03804016666666	240.6718812
"EG11269"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"EG11270"	37.058783166666664	93.2780255	16.657473500000002	78.43726783333334	67.840262	102.062359	57.95493666666667	123.99235533333335	78.630259
"EG11271"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"EG11272"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"EG11274"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"EG11275"	3.1332471666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.2335635000000003	0.0
"EG11276"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"EG11277"	0.0	0.0	0.0	7.3039615	0.0	10.591064000000001	5.663864	7.985826833333333	0.0
"EG11279"	0.0	0.0	5.2369959999999995	0.0	0.0	0.0	0.0	0.8636543333333333	2.3112282
"EG11280"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9594988333333334	0.0
"EG11281"	50.923915	82.0101765	57.389452000000006	83.03040700000001	86.3996452	63.91781666666666	80.748356	49.84678766666667	71.4658534
"EG11282"	0.7843801666666667	0.87618825	2.4023555	0.9214416666666666	0.9532029999999999	1.009137	0.7820318333333334	0.39251733333333333	0.7441164
"EG11284"	343.870747	449.69665425	265.857023	466.4257465	416.13246740000005	528.4023376666667	446.6026385	294.82901166666664	515.8002106
"EG11285"	16.870132666666667	22.899833	18.854949	22.897841333333332	21.9405156	19.120968666666666	21.832311500000003	11.192240833333335	23.9016458
"EG11286"	78.57407283333333	67.65775725	52.81023225	59.301689	75.9538138	66.926115	55.9986715	20.2377425	69.0104776
"EG11287"	5.650732333333333	10.4625545	7.4475204999999995	8.3794845	11.7130898	5.533104666666667	9.775780833333334	6.975446000000001	7.2827758000000005
"EG11288"	8.2112615	16.28301525	4.01765075	13.543726833333332	12.090174999999999	9.837388333333333	15.235715666666666	11.094583166666666	19.8745766
"EG11289"	1.4693661666666664	1.37781375	1.3912005	4.0370205	2.4806862	3.553559	1.809031	14.487332	5.8135984
"EG11290"	10.898418333333334	22.3788875	22.75524975	14.318475333333334	17.8753376	55.99546233333333	16.028617833333332	10.142318666666666	12.4657666
"EG11291"	8.715015666666666	11.371862	5.10065275	11.267035	10.573378600000002	10.897821666666667	13.206327666666667	11.643628166666668	14.702418
"EG11292"	4.793261666666667	4.38006025	2.8460282500000003	3.944725	3.2094434	2.4623139999999997	4.0067615000000005	18.297646166666667	3.008914
"EG11293"	104.07697633333333	128.15085975	37.2742005	110.24099	118.99803999999999	117.68424599999999	103.56055066666666	82.35372433333333	135.5388832
"EG11294"	66.82307	83.000607	35.07983425	68.8810605	75.44566139999999	79.104757	70.507459	45.47344783333333	84.5138622
"EG11295"	96.342959	114.30440725	144.161288	131.82700716666668	113.0927136	113.45987633333334	115.03468116666666	35.48060316666667	124.3949288
"EG11296"	26.013790999999998	23.110474	32.75437125	26.37825583333333	23.6668914	44.103302000000006	19.946672833333334	6.466042333333333	25.258802600000003
"EG11297"	235.88401066666665	192.975048	130.50249925	186.41118500000002	181.8036158	221.61278866666666	160.6748225	83.70024133333334	188.937161
"EG11298"	57.357890499999996	48.965272999999996	46.913546249999996	56.17986766666667	47.2408958	63.71741733333334	49.462475500000004	21.314720333333334	50.243072
"EG11299"	44.23832166666667	41.984199249999996	68.21488	50.624235166666665	44.858414800000006	56.101401	46.255357333333336	18.223522	43.8837276
"EG11300"	0.5927276666666667	0.0	0.0	0.5677281666666667	1.7764057999999998	0.0	0.0	1.0097713333333334	0.5664776
"EG11301"	0.0	0.0	1.368134	0.8190198333333334	1.6172224	0.0	0.0	0.0	0.0
"EG11302"	1.8306791666666669	4.80796675	6.05086775	1.8192643333333336	3.2521598	5.9008986666666665	3.8319648333333336	4.6300238333333334	3.7390859999999995
"EG11303"	0.0	0.0	0.9416015	0.0	0.0	0.0	1.3409515	0.244208	0.704947
"EG11305"	29.355422333333333	9.919614750000001	7.197159	25.149359	18.327165	10.510863	19.648022	15.340072833333332	27.871423400000005
"EG11306"	140.65596283333335	415.37228875	147.926313	341.2002176666667	413.6497072	286.746486	309.72277333333335	416.47361500000005	349.0031714
"EG11309"	8.666610833333333	6.5840689999999995	5.561909	5.510657666666667	6.329206	7.40269	6.901039333333333	14.1370865	8.4863786
"EG11310"	0.7957208333333333	1.1633845	6.83133125	1.3866453333333333	1.2504772	1.3498469999999998	1.0757383333333335	1.7491554999999999	0.747554
"EG11311"	580.420483	264.75468175000003	636.16107425	355.1419413333333	290.47194939999997	498.40225200000003	238.02187400000003	23.832643666666666	261.0961516
"EG11312"	1.4895043333333333	3.27279375	2.8633515000000003	3.5243325	3.1988149999999997	3.3730849999999997	2.9866046666666666	1.8567921666666667	3.3689886
"EG11313"	0.9407276666666666	2.7223645000000003	1.51148175	1.6429046666666667	1.7397840000000002	0.7444893333333334	1.6453616666666668	0.9254236666666666	2.1003534
"EG11314"	113.1660595	49.179927750000004	179.04355225	70.99706916666666	60.1861898	163.71988366666668	40.938583	15.117523166666667	57.7418576
"EG11315"	60.13709733333334	55.207007000000004	6.7064765	72.62285666666666	50.406669199999996	60.09927033333333	65.80608583333334	39.245331	110.096434
"EG11316"	13.871146833333334	17.89062225	2.07586775	31.457001833333333	16.256497	20.991814666666667	40.050746000000004	2.0855975	29.487804
"EG11317"	252.19131233333334	285.45970750000004	655.26426625	332.6579183333333	304.0129796	560.1977880000001	272.330379	127.47413266666666	287.0644616
"EG11318"	776.0188724999999	1107.89492975	1034.710264	1078.773056	1044.4467226000002	1667.6356636666667	985.6093504999999	581.0023923333333	1178.9799702
"EG11319"	108.57627883333333	150.79127575	50.043798499999994	154.98634283333334	136.5808382	158.04423233333333	154.09868933333334	287.5829586666667	185.1222918
"EG11320"	94.589338	130.07067525	63.33712625	122.15448183333332	119.6330164	129.31072866666668	128.07627116666666	101.50796816666666	129.72913680000002
"EG11321"	108.81648616666666	145.0266065	68.61783275	129.54316183333333	144.05432860000002	128.35070133333332	129.23501216666668	100.33933	138.5622986
"EG11322"	238.45937233333333	358.73016574999997	142.64768625	376.0470148333333	379.8372364	388.6297233333333	341.6224623333333	256.84212733333334	408.1288512
"EG11323"	212.91855383333333	256.25244925	84.86497725000001	253.45381333333333	258.73909019999996	294.59900466666664	246.5421985	227.36086799999998	281.8592852
"EG11324"	95.88796066666667	128.2088885	56.07942299999999	120.76912216666666	127.7062878	120.24032733333333	121.780725	178.22030800000002	137.3119
"EG11325"	43.688978	194.78507075	246.92180150000002	106.26795866666667	163.6538734	98.05336133333333	113.9397215	111.43540316666667	99.4710232
"EG11326"	20.7484025	25.20069175	21.6184115	26.294398666666666	26.3738322	37.360021	19.314690666666667	25.268672999999996	24.801358200000003
"EG11327"	4.382308833333333	3.648108	13.347884	6.709191333333333	6.164791	14.157729666666668	1.9955666666666667	1.1911613333333333	3.5708782
"EG11328"	84.99378383333332	110.230138	239.66796925	139.71789750000002	112.64365740000001	117.29228133333334	146.85952116666667	103.293255	141.151726
"EG11329"	22.784441666666666	10.322707	10.88130525	7.687879	11.055220199999999	5.085874333333333	9.4629635	27.561216166666668	6.731999
"EG11330"	4.0967005	4.5245425	4.61721675	3.4867676666666667	4.3670051999999995	1.970222	3.758850666666667	10.781843	2.5969282
"EG11331"	70.77601183333333	108.80331375	66.39501225	103.26081816666665	106.6231656	133.68888933333332	108.94576816666667	100.936796	117.28028019999999
"EG11332"	27.682581166666665	33.94626325	28.04104325	33.7488035	28.2093954	50.23154033333333	21.211426333333332	10.336207666666667	24.2186246
"EG11333"	59.440419166666665	89.2894335	46.228178	96.19149449999999	94.35035339999999	94.02798833333334	100.090096	83.501082	103.1174338
"EG11334"	2.4344395	3.0892720000000002	3.69307075	2.895433	2.754959	2.7363576666666667	3.3562778333333334	2.082948333333333	3.4384382000000002
"EG11335"	31.047861	29.385859	29.840577250000003	32.265441333333335	29.332253400000003	40.993333	30.649929666666665	25.758212166666667	28.7323172
"EG11336"	3.5882485	6.677493999999999	7.64622675	7.770168166666667	4.6953496	7.651779	6.939426166666667	1.108284	7.4400466
"EG11337"	181.227442	93.13731974999999	20.6954225	80.51728466666667	81.35257440000001	168.33473	63.440853833333335	18.9036965	87.81982660000001
"EG11338"	20.58096216666667	19.6493715	17.75127825	22.838826666666666	18.305661399999998	8.537606666666667	24.372870833333334	31.678118	15.222244800000002
"EG11339"	92.44991833333334	66.32289925	35.20146475	77.4054835	70.2270262	107.838236	65.51112166666667	41.443385666666664	79.9567778
"EG11340"	74.57933716666666	53.93869875	22.59212	68.09269916666666	57.668392000000004	91.876868	57.699763999999995	38.833003999999995	69.7641862
"EG11341"	99.16376833333334	75.41845375	44.98564775	87.09297450000001	82.10760819999999	122.88275600000001	72.09573516666667	53.037514166666675	92.0050412
"EG11342"	18.5162905	41.07865725	19.304611	37.4547205	43.461975	27.37727133333333	48.766526999999996	33.867223333333335	38.8637378
"EG11343"	27.033055166666667	33.851434	36.0996745	33.56431883333334	36.0823288	25.618170333333335	37.945658	41.592358999999995	29.389656600000002
"EG11344"	230.463837	182.27588075	306.91914475	168.08279483333334	224.3386288	191.65048633333333	133.96788966666665	26.982108333333333	135.5214752
"EG11345"	89.19646216666666	82.8345085	180.41119725000001	89.95752599999999	91.6202774	115.64327933333334	71.27186066666667	12.0471685	65.13232
"EG11346"	0.5047381666666667	8.67269675	0.0	13.186635666666668	7.3820646	42.535490333333335	10.487176166666666	3.91304	19.547662
"EG11347"	0.7322468333333334	60.3988065	1.0904497499999999	75.28412883333333	43.7727426	166.587489	82.94401033333334	3.4338041666666665	129.9022562
"EG11350"	51.18947083333333	39.260318749999996	8.20335175	53.02633733333334	39.9570316	77.93797866666667	50.82366066666666	26.77543633333333	60.7033318
"EG11351"	67.06442516666667	47.41133175	23.55405675	60.99022349999999	50.0507726	86.26373699999999	54.938663	44.63578183333333	65.2732604
"EG11352"	59.51495216666667	43.27194025	18.17877825	55.47240166666666	45.0278054	76.976111	50.436956333333335	34.37118233333334	60.6828168
"EG11353"	48.779371166666664	36.282301000000004	17.680846	46.0595545	38.2569538	62.707345	43.542244833333335	30.611309833333333	53.6728548
