gene,ica__wt_glc__1,ica__wt_glc__2,ica__wt_glc__3,ica__wt_glc__4,ica__arg_sbt__1,ica__arg_sbt__2,ica__cytd_rib__1,ica__cytd_rib__2,ica__gth__1,ica__gth__2,ica__leu_glcr__1,ica__leu_glcr__2,ica__met_glc__1,ica__met_glc__2,ica__no3_anaero__1,ica__no3_anaero__2,ica__phe_acgam__1,ica__phe_acgam__2,ica__thm_gal__1,ica__thm_gal__2,ica__tyr_glcn__1,ica__tyr_glcn__2,ica__ura_pyr__1,ica__ura_pyr__2,ica__wt_glc__5,ica__wt_glc__6,ica__bw_delpurR_cytd__1,ica__bw_delpurR_cytd__2,ica__ade_glc__1,ica__ade_glc__2
b0674,258.187763665772,250.167694087213,227.542489407539,222.151306463644,235.035604989387,266.418047290904,112.853476015182,101.596211969286,124.957367596998,111.754179353196,355.117464472517,346.601341502076,279.591226240981,295.248678645912,257.695105969789,259.709221878287,332.912607793511,328.390733509775,208.107454856388,214.603402991368,225.766944141506,248.451346680215,208.005335207974,179.742724514409,293.199365283349,301.458596874181,248.869298342287,273.148273859023,171.723289034993,186.780641174195
b0675,172.621110266389,166.749542883975,221.475828240192,231.351853832015,149.76722140717,181.142115062043,125.817990907574,124.924035151234,226.75271627058,220.460204792647,263.019202332149,235.373251301299,185.355841515923,169.594792924703,255.348111020039,236.287170037805,292.531306539933,303.536689519248,191.907636094024,183.892697951815,186.323584191249,202.691931291081,203.139042762658,199.557535779171,253.487865213829,250.008475488795,201.384124227897,186.59123472328,314.053382150433,312.951640495148
b0676,105.176732089195,112.526509403549,134.785015908949,117.593245508247,127.104061273612,133.742162598321,127.940972370147,119.092758928648,195.576874815318,161.281478026894,166.562600936903,170.866195093598,105.688066021176,111.973702574965,176.782927622853,177.322448343811,351.772769978615,365.073685848737,147.237765583972,141.111632154614,114.854537887939,119.287437048192,136.845851194003,140.795643566613,132.575803971316,149.619737974629,116.917381829164,106.130311412708,149.973482729048,143.545223150372
b0677,78.6821341706552,84.0333249414134,91.684385868953,90.7996588067344,87.6453063142555,92.2615387212554,233.64663686534,230.214141559802,242.160897013968,271.916736449373,91.3856426404832,89.0714759272288,75.894916704579,71.1756680829343,105.331490419882,110.658711930748,1281.39367903805,1306.27889795572,120.640871354544,123.178397776315,85.4554079526707,84.8023616657104,99.3016118553935,102.316771698755,94.4849452372373,95.6684972547453,78.7661479544961,89.6620959376985,92.3043853624751,94.444720352316
b0678,83.177692142505,85.6393316678764,88.3416915504278,84.2643138441433,81.7891024960841,88.8604034355917,307.869744716095,340.866089509361,132.633605238733,146.214579294005,58.809789781746,63.2245926188742,88.6393741348164,93.0092806584149,87.3223783590441,101.901511249688,3098.95420962327,3075.49645258688,153.223460959853,159.55014564343,73.1152895917782,75.7474369753015,94.7217025448807,87.0782012138663,89.1016956782152,91.3593935400548,63.2922773810027,81.1405944396019,69.3835494692745,76.7012934249603
b0679,120.239746322355,115.171545153605,76.3392680052112,72.3897661738332,195.261907309462,200.579830429233,414.829128836742,393.398606693089,51.4419702668991,46.7848202556377,93.8427579701933,97.1630999981677,116.4534714762,117.651771677129,35.9509997145551,39.436094096979,2050.3527880495,2144.66529466396,202.532520329393,218.154759922118,98.5279127989593,100.050481902099,109.01527288177,150.137426747255,115.201429740747,123.668934246301,88.6186555100636,88.2198924780572,84.6097882932473,90.5407729840793
b0680,582.512696103792,603.996976088671,559.436257116526,523.380863085738,454.466190239949,471.850930061327,245.14665140493,246.265074552569,512.982877503464,519.749547953151,588.157362907799,565.074758376209,576.049522063419,562.223935945826,528.672053214323,527.127028323928,578.978448336541,601.865491392494,482.656406632538,463.812681255332,547.511318885211,557.028978751059,489.589781873856,478.38240319524,651.913217999751,663.508465477816,594.659727120779,600.486084425224,602.665242702089,622.650214632433
b0681,3.18427837472739,2.92279004263047,2.27249934184431,3.11894802945021,7.66985356088122,2.57714296091524,11.3991237985817,13.1753786465779,3.08029969248044,2.63002600015981,4.38399129803198,3.20804316404301,3.70077824840001,2.52277607846485,2.75427826692332,4.6434665921733,40.024450810907,33.796973038421,4.52259347861073,6.48482037724011,3.27774443094455,2.29832946633595,3.67866116223823,3.15635990195406,3.82382063002614,2.41664945179879,2.1755170284149,2.27834555649771,6.22885758999964,3.24256011743593
b0682,2.89950551194689,0.432641755679531,7.89700119721041,5.95051331363942,2.43883329126485,4.8676573388604,3.49520172221321,2.19215980506495,9.74307887326292,11.2898677080031,2.41270315338846,3.10960596231391,2.26946680041255,1.88338744351989,5.56387919630995,9.25457453213632,6.79257837925318,4.74963268019621,2.47839061412192,3.57907856360569,3.72449582397142,2.69072718010062,9.77558274007094,3.87121493201335,5.96889073955301,2.76637595783146,2.668229944258,5.58869432674002,10.1421936873333,5.86075050750936
b0683,545.573028203293,579.029184011955,758.427331366542,809.787824090747,485.973825446594,534.249099063333,739.227362458536,788.363299038643,1236.10342245914,1610.45258743119,775.115355213947,742.196308790853,520.488026507116,552.252919934256,642.094014125939,660.888490077889,588.292941121643,581.359666321614,601.518679139965,513.888929078028,568.399446024972,572.612369898556,815.361482911878,797.850484604144,568.110493603884,569.638799352571,512.312061038358,474.639825320991,847.861048900838,737.499575582232
b0684,421.378190941369,389.442639022206,523.828591576835,629.647078881022,275.41701571705,345.400713371002,470.853603435294,527.647920357768,837.978039332741,699.547366779349,511.115743513913,524.217439928297,503.019637664373,432.251579095661,627.327379383947,698.744463691848,471.262538717351,459.217732476934,413.33219708149,423.921972089297,440.635548551286,452.338888051201,614.759203292882,587.939555012894,502.789287051859,549.624823291108,518.609610331138,521.15625103303,751.506742639563,762.878029876908
b0685,35.9229777325178,38.0020785531119,58.363799077449,34.7348607663969,10.8466077225067,11.8083816861353,11.172797369651,13.6493529828586,44.87949939103,72.5273008013938,19.8512308267948,21.2386840157266,30.280072292962,31.4110719393826,30.9313962099943,37.2017003878523,22.6572783904581,25.9246514735394,16.5338058596337,15.917800255765,29.9081924546406,28.9199965391154,42.6404036703798,42.3252832566793,35.6717097418032,45.3685657084359,33.3754864213967,55.9248327204628,43.0566595490612,47.2436091757873
b0686,56.0477335513375,55.3917000822493,67.8285816238358,74.2105139493439,53.6076358609096,58.9295027085773,54.25319644532,51.2518949307404,74.201486174667,69.0231134547308,85.5419808367951,83.6960709588109,49.5608885604453,60.8879982393297,62.2413587900522,56.393611429005,54.2363023776094,53.8028649488925,72.5182701886674,68.2838766048636,51.9203577990934,57.6082581640342,81.4638439548149,80.1196615172127,75.3981550860507,80.846073357722,62.553620546978,59.2284863504902,70.275556164404,73.4047524400062
b0687,204.911515156132,210.654615430829,279.940582282873,236.38876472648,151.846724579593,180.966507574159,183.124289135116,186.65819941628,386.425419171899,464.482999305088,281.824900116752,290.881751151149,190.85925366102,188.318085623175,260.230869028142,282.163661252062,207.486644098302,206.094747749222,212.268643530534,210.083114842171,190.329831690318,189.849576977922,256.114493996087,251.475631781001,231.302700194342,222.695793285467,198.795325682432,207.772738260667,204.01030187225,190.651178300953
