"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"ydhP"	2	"[8.63, 11.43]"	"[1807, 5]"	"[0.042, 0.0258]"
"frwC"	2	"[5.69, 9.29]"	"[2, 1811]"	"[0.0536, 0.0592]"
"frwD"	2	"[4.71, 8.11]"	"[8, 1811]"	"[0.0387, 0.0412]"
"rpmE"	2	"[7.04, 12.24]"	"[18, 1811]"	"[0.0627, 0.0653]"
"yhbU"	2	"[7.11, 8.81]"	"[289, 1537]"	"[0.0461, 0.0544]"
"ydeU"	2	"[3.35, 9.35]"	"[15, 1811]"	"[0.0239, 0.0667]"
"fadH"	2	"[5.67, 9.37]"	"[14, 1811]"	"[0.0378, 0.0674]"
"ydbD"	2	"[5.06, 8.46]"	"[5, 1811]"	"[0.04, 0.0546]"
"pspA"	2	"[9.41, 12.91]"	"[1766, 47]"	"[0.0559, 0.046]"
"yhaV"	2	"[9.25, 12.95]"	"[1811, 10]"	"[0.0546, 0.0243]"
"pspD"	2	"[5.26, 9.46]"	"[8, 1809]"	"[0.0346, 0.0722]"
"ydbA_2"	2	"[6.81, 9.11]"	"[46, 1766]"	"[0.0214, 0.0422]"
"fklB"	2	"[10.72, 13.12]"	"[1809, 3]"	"[0.0444, 0.0171]"
"prlF"	2	"[6.19, 9.69]"	"[4, 1811]"	"[0.0811, 0.0527]"
"ycjN"	2	"[6.48, 8.68]"	"[549, 1273]"	"[0.0811, 0.0346]"
"ytfG"	2	"[8.81, 12.21]"	"[1811, 15]"	"[0.0339, 0.0248]"
"insN-2"	2	"[5.07, 8.77]"	"[10, 1811]"	"[0.0424, 0.0557]"
"ytfI"	2	"[5.17, 10.77]"	"[1810, 6]"	"[0.1179, 0.0292]"
"paaY"	2	"[6.65, 8.85]"	"[47, 1775]"	"[0.0219, 0.0411]"
"yhaC"	2	"[4.15, 7.65]"	"[1484, 332]"	"[0.0337, 0.0894]"
"ydbL"	2	"[4.93, 8.73]"	"[16, 1809]"	"[0.0438, 0.0469]"
"ynbE"	2	"[5.65, 8.55]"	"[21, 1798]"	"[0.0422, 0.0578]"
"ytfK"	2	"[9.28, 13.78]"	"[1795, 20]"	"[0.1002, 0.0326]"
"yjhE"	2	"[5.64, 8.14]"	"[1247, 584]"	"[0.0561, 0.0596]"
"rpsF"	2	"[7.64, 12.74]"	"[17, 1796]"	"[0.0319, 0.0972]"
"yjhD"	2	"[5.23, 8.23]"	"[3, 1811]"	"[0.0455, 0.0445]"
"yghS"	2	"[5.02, 7.32]"	"[7, 1811]"	"[0.0534, 0.0578]"
"ynbB"	2	"[3.35, 6.35]"	"[3, 1811]"	"[0.0559, 0.0872]"
"ydcA"	2	"[9.05, 11.45]"	"[1803, 9]"	"[0.0568, 0.0161]"
"hflC"	2	"[6.27, 10.57]"	"[4, 1811]"	"[0.0697, 0.0408]"
"agaW"	2	"[8.68, 11.58]"	"[1811, 9]"	"[0.04, 0.0373]"
"yggX"	2	"[7.16, 10.66]"	"[22, 1811]"	"[0.0272, 0.0508]"
"agaV"	2	"[4.38, 8.38]"	"[8, 1811]"	"[0.0533, 0.0492]"
"yghE"	2	"[7.62, 9.12]"	"[619, 1207]"	"[0.0488, 0.0464]"
"yjhG"	2	"[5.37, 8.27]"	"[50, 1781]"	"[0.0379, 0.0381]"
"sapC"	2	"[5.36, 8.96]"	"[10, 1809]"	"[0.0254, 0.0622]"
"yjfI"	2	"[6.23, 8.73]"	"[1696, 124]"	"[0.0645, 0.0581]"
"yjhF"	2	"[7.18, 11.38]"	"[1809, 8]"	"[0.0698, 0.0449]"
"yghF"	2	"[7.81, 12.61]"	"[1810, 13]"	"[0.0666, 0.0605]"
"pppA"	2	"[8.74, 12.14]"	"[1810, 4]"	"[0.0667, 0.0472]"
"insA-7"	2	"[9.46, 13.16]"	"[1810, 11]"	"[0.0432, 0.0535]"
"yghR"	2	"[4.91, 7.61]"	"[7, 1811]"	"[0.0602, 0.0629]"
"yjfC"	2	"[5.2, 8.4]"	"[2, 1811]"	"[0.0246, 0.053]"
"yjfN"	2	"[8.81, 10.01]"	"[1050, 816]"	"[0.0503, 0.0831]"
"ynbC"	2	"[8.45, 13.15]"	"[1811, 11]"	"[0.0471, 0.0252]"
"ynbA"	2	"[4.95, 7.15]"	"[292, 1526]"	"[0.043, 0.0383]"
"ydbH"	2	"[8.8, 11.4]"	"[1809, 8]"	"[0.038, 0.0515]"
"ytfL"	2	"[8.96, 12.06]"	"[1811, 4]"	"[0.0443, 0.0368]"
"uspF"	2	"[9.58, 11.08]"	"[1171, 664]"	"[0.0734, 0.0576]"
"ydaW"	2	"[4.04, 8.64]"	"[33, 1798]"	"[0.0512, 0.0557]"
"yqhA"	2	"[9.51, 13.01]"	"[1810, 8]"	"[0.069, 0.054]"
"ydaV"	2	"[4.77, 8.77]"	"[26, 1789]"	"[0.0393, 0.0537]"
"ydaU"	2	"[4.37, 8.27]"	"[51, 1785]"	"[0.0654, 0.0459]"
"b1354"	2	"[5.31, 7.31]"	"[966, 864]"	"[0.0211, 0.0783]"
"sieB"	2	"[4.65, 7.75]"	"[1266, 549]"	"[0.0405, 0.0537]"
"tabA"	2	"[4.02, 9.22]"	"[1, 1811]"	"[0.2183, 0.0723]"
"yjgL"	2	"[3.55, 6.85]"	"[1193, 642]"	"[0.0353, 0.0951]"
"ydaN"	2	"[9.17, 11.57]"	"[1809, 5]"	"[0.0758, 0.0105]"
"abgA"	2	"[4.22, 8.92]"	"[34, 1807]"	"[0.065, 0.0436]"
"abgB"	2	"[4.92, 8.32]"	"[41, 1773]"	"[0.0325, 0.0401]"
"rraB"	2	"[7.75, 11.25]"	"[5, 1811]"	"[0.0469, 0.0563]"
"ynaJ"	2	"[7.17, 9.67]"	"[329, 1487]"	"[0.0859, 0.0718]"
"yhaK"	2	"[8.51, 12.71]"	"[1809, 9]"	"[0.042, 0.0741]"
"ynaI"	2	"[4.1, 7.9]"	"[10, 1806]"	"[0.0839, 0.0542]"
"ycjY"	2	"[4.26, 7.76]"	"[9, 1806]"	"[0.0934, 0.0428]"
"ycjF"	2	"[4.06, 8.66]"	"[16, 1806]"	"[0.0977, 0.0452]"
"yjgN"	2	"[6.52, 10.92]"	"[1808, 5]"	"[0.0728, 0.0228]"
"cybC"	2	"[6.35, 9.35]"	"[3, 1811]"	"[0.0492, 0.0441]"
"yhaO"	2	"[8.14, 11.94]"	"[1806, 7]"	"[0.0663, 0.0217]"
"rzpR"	2	"[4.4, 7.0]"	"[29, 1784]"	"[0.02, 0.0525]"
"yjhC"	2	"[5.77, 8.67]"	"[5, 1807]"	"[0.0034, 0.0671]"
"stfR"	2	"[4.91, 8.01]"	"[27, 1786]"	"[0.0365, 0.0423]"
"hybE"	2	"[9.02, 13.02]"	"[1809, 8]"	"[0.0659, 0.0646]"
"yjhB"	2	"[3.35, 6.45]"	"[7, 1811]"	"[0.0388, 0.0986]"
"b3007"	2	"[5.32, 8.22]"	"[1095, 930]"	"[0.0552, 0.0951]"
"tamB"	2	"[9.68, 12.18]"	"[1811, 4]"	"[0.0469, 0.0629]"
"yjgX_1"	2	"[6.28, 8.28]"	"[5, 1807]"	"[0.0399, 0.0534]"
"insH-5"	2	"[5.0, 9.0]"	"[21, 1804]"	"[0.0454, 0.048]"
"mokB"	2	"[4.64, 8.44]"	"[43, 1796]"	"[0.0364, 0.1005]"
"hybD"	2	"[7.28, 9.48]"	"[67, 1748]"	"[0.0209, 0.0369]"
"b3004"	2	"[6.73, 12.53]"	"[1809, 15]"	"[0.0904, 0.0541]"
"yqjF"	2	"[8.38, 12.88]"	"[1809, 7]"	"[0.0528, 0.073]"
"yghW"	2	"[7.34, 10.74]"	"[1767, 64]"	"[0.0453, 0.0402]"
"b1367"	2	"[5.71, 10.51]"	"[1795, 17]"	"[0.0837, 0.0673]"
"holC"	2	"[5.49, 10.39]"	"[4, 1811]"	"[0.0925, 0.0436]"
"ycjU"	2	"[7.23, 11.13]"	"[1811, 11]"	"[0.0591, 0.0559]"
"yhaB"	2	"[5.2, 8.7]"	"[1567, 248]"	"[0.0543, 0.077]"
"yghX_1"	2	"[5.8, 8.6]"	"[1, 1811]"	"[0.0, 0.0449]"
"lomR_1"	2	"[5.28, 7.88]"	"[194, 1626]"	"[0.0425, 0.0536]"
"yqjC"	2	"[7.73, 10.93]"	"[13, 1811]"	"[0.0317, 0.0803]"
"trg"	2	"[5.71, 9.61]"	"[17, 1809]"	"[0.0436, 0.0903]"
"gmr"	2	"[6.95, 8.95]"	"[983, 854]"	"[0.0313, 0.0609]"
"phnJ"	2	"[6.62, 9.52]"	"[584, 1229]"	"[0.0681, 0.0645]"
"rlmG"	2	"[6.4, 8.9]"	"[6, 1811]"	"[0.0415, 0.0507]"
"qseC"	2	"[6.25, 9.15]"	"[10, 1811]"	"[0.0249, 0.0456]"
"yciU"	2	"[6.82, 9.72]"	"[9, 1808]"	"[0.0446, 0.0526]"
"yjiP"	2	"[4.47, 8.17]"	"[61, 1756]"	"[0.0452, 0.0463]"
"yjdA"	2	"[7.61, 13.21]"	"[1809, 6]"	"[0.1047, 0.0388]"
"yddL"	2	"[5.23, 6.93]"	"[307, 1511]"	"[0.0437, 0.041]"
"yddK"	2	"[3.35, 7.45]"	"[1651, 161]"	"[0.061, 0.0566]"
"yraR"	2	"[6.09, 9.09]"	"[7, 1811]"	"[0.061, 0.0421]"
"ygiW"	2	"[10.04, 13.34]"	"[1597, 221]"	"[0.076, 0.0299]"
"ygiS"	2	"[8.61, 13.41]"	"[1805, 13]"	"[0.0727, 0.0536]"
"basS"	2	"[9.08, 12.48]"	"[1811, 3]"	"[0.0318, 0.074]"
"yraN"	2	"[10.02, 13.02]"	"[1811, 4]"	"[0.034, 0.0328]"
"eptA"	2	"[7.64, 12.34]"	"[1810, 5]"	"[0.0772, 0.0548]"
"ompW"	2	"[7.71, 13.71]"	"[1789, 82]"	"[0.1302, 0.035]"
"yjiM"	2	"[4.52, 8.72]"	"[32, 1809]"	"[0.0626, 0.0797]"
"rsmI"	2	"[9.14, 11.74]"	"[1811, 2]"	"[0.0379, 0.0437]"
"pqqL"	2	"[6.64, 9.44]"	"[1201, 616]"	"[0.0422, 0.0612]"
"yddA"	2	"[6.82, 8.92]"	"[1340, 483]"	"[0.0445, 0.0611]"
"ydeP"	2	"[6.93, 11.03]"	"[1810, 4]"	"[0.0652, 0.0282]"
"ydeQ"	2	"[6.78, 10.78]"	"[1809, 5]"	"[0.0634, 0.0354]"
"pepP"	2	"[7.52, 10.92]"	"[9, 1806]"	"[0.0247, 0.0392]"
"lsrD"	2	"[8.17, 12.37]"	"[1811, 8]"	"[0.0567, 0.05]"
"ygfB"	2	"[7.81, 11.21]"	"[5, 1809]"	"[0.0374, 0.0422]"
"yjiS"	2	"[8.27, 11.47]"	"[1811, 5]"	"[0.052, 0.0327]"
"lsrA"	2	"[7.71, 12.31]"	"[1806, 8]"	"[0.0729, 0.0524]"
"yhbT"	2	"[7.44, 10.74]"	"[8, 1811]"	"[0.0582, 0.0611]"
"yjcS"	2	"[5.23, 9.43]"	"[19, 1805]"	"[0.0509, 0.0695]"
"phnP"	2	"[5.4, 8.4]"	"[1, 1811]"	"[0.0, 0.0387]"
"yncI"	2	"[6.36, 10.86]"	"[1808, 8]"	"[0.0727, 0.0611]"
"yqfE"	2	"[7.57, 9.47]"	"[599, 1256]"	"[0.045, 0.038]"
"yhbS"	2	"[9.76, 12.46]"	"[1808, 5]"	"[0.0421, 0.0225]"
"ygiZ"	2	"[6.28, 10.48]"	"[1780, 40]"	"[0.0928, 0.0585]"
"lsrK"	2	"[8.66, 12.96]"	"[1802, 17]"	"[0.0662, 0.0466]"
"phnK"	2	"[4.89, 9.09]"	"[4, 1811]"	"[0.0306, 0.0629]"
"yjgM"	2	"[4.21, 9.01]"	"[47, 1774]"	"[0.0394, 0.0685]"
"ydeT"	2	"[6.69, 12.59]"	"[1809, 15]"	"[0.0914, 0.0682]"
"ydeS"	2	"[7.54, 12.64]"	"[1809, 12]"	"[0.0706, 0.0629]"
"ydeR"	2	"[6.59, 11.79]"	"[1810, 7]"	"[0.0784, 0.0552]"
"phnL"	2	"[7.14, 8.74]"	"[541, 1289]"	"[0.0483, 0.0376]"
"symE"	2	"[8.39, 12.09]"	"[1810, 8]"	"[0.06, 0.0613]"
"yjiK"	2	"[5.38, 7.48]"	"[4, 1808]"	"[0.0394, 0.059]"
"yncH"	2	"[4.05, 7.35]"	"[1683, 253]"	"[0.0614, 0.0678]"
"fimC"	2	"[7.04, 8.84]"	"[333, 1504]"	"[0.0332, 0.0897]"
"fimA"	2	"[5.33, 10.23]"	"[3, 1811]"	"[0.0536, 0.1324]"
"tehB"	2	"[9.26, 12.76]"	"[1808, 37]"	"[0.0578, 0.0567]"
"topA"	2	"[9.06, 10.66]"	"[1316, 519]"	"[0.0456, 0.0341]"
"yciM"	2	"[5.84, 8.54]"	"[4, 1811]"	"[0.0739, 0.0539]"
"agaB"	2	"[6.56, 8.66]"	"[1592, 230]"	"[0.0347, 0.0485]"
"yjhQ"	2	"[8.84, 12.74]"	"[1810, 25]"	"[0.0479, 0.0429]"
"sgcX"	2	"[4.13, 7.93]"	"[4, 1811]"	"[0.0866, 0.0631]"
"sgcA"	2	"[4.91, 8.91]"	"[4, 1810]"	"[0.042, 0.0482]"
"yjeO"	2	"[7.84, 12.54]"	"[1807, 8]"	"[0.0726, 0.0423]"
"yciH"	2	"[9.76, 13.36]"	"[1811, 8]"	"[0.0746, 0.0393]"
"yjeP"	2	"[5.34, 9.44]"	"[23, 1810]"	"[0.0439, 0.0336]"
"agaS"	2	"[4.22, 7.52]"	"[6, 1811]"	"[0.0576, 0.0482]"
"yihT"	2	"[8.22, 11.52]"	"[1808, 10]"	"[0.0429, 0.0606]"
"yggL"	2	"[7.39, 10.99]"	"[32, 1811]"	"[0.0347, 0.0496]"
"hflX"	2	"[7.75, 11.65]"	"[8, 1807]"	"[0.0333, 0.0654]"
"osmB"	2	"[9.43, 12.73]"	"[1683, 135]"	"[0.0866, 0.0363]"
"fimD"	2	"[7.76, 11.36]"	"[1810, 8]"	"[0.0591, 0.0535]"
"yraI"	2	"[6.82, 11.22]"	"[1810, 11]"	"[0.072, 0.0574]"
"yraJ"	2	"[5.76, 8.36]"	"[1201, 612]"	"[0.0405, 0.0607]"
"endA"	2	"[5.55, 7.75]"	"[3, 1810]"	"[0.0432, 0.0503]"
"yncG"	2	"[6.54, 11.34]"	"[1808, 18]"	"[0.083, 0.0827]"
"kptA"	2	"[6.24, 8.64]"	"[16, 1811]"	"[0.0374, 0.0453]"
"yjiH"	2	"[4.48, 7.78]"	"[10, 1811]"	"[0.0379, 0.0615]"
"yncD"	2	"[7.51, 9.01]"	"[1005, 865]"	"[0.0344, 0.0426]"
"ygjQ"	2	"[5.29, 7.69]"	"[4, 1811]"	"[0.046, 0.047]"
"ygjR"	2	"[5.79, 9.09]"	"[7, 1811]"	"[0.0659, 0.0595]"
"loiP"	2	"[9.13, 11.53]"	"[1797, 15]"	"[0.044, 0.0139]"
"yqgB"	2	"[7.61, 10.31]"	"[215, 1602]"	"[0.03, 0.064]"
"ydcD"	2	"[4.54, 7.54]"	"[354, 1467]"	"[0.0546, 0.0644]"
"groS"	2	"[7.87, 12.97]"	"[15, 1802]"	"[0.0408, 0.0779]"
"fimH"	2	"[5.11, 8.21]"	"[10, 1811]"	"[0.0436, 0.0489]"
"ydcX"	2	"[5.74, 8.84]"	"[1161, 665]"	"[0.0698, 0.0686]"
"groL"	2	"[8.28, 11.78]"	"[7, 1805]"	"[0.0083, 0.0683]"
"yggI"	2	"[6.32, 8.32]"	"[217, 1603]"	"[0.0645, 0.0392]"
"b1437"	2	"[6.24, 11.14]"	"[1804, 13]"	"[0.083, 0.0633]"
"yqhH"	2	"[6.56, 8.06]"	"[1190, 634]"	"[0.0249, 0.0572]"
"yjeI"	2	"[7.38, 10.88]"	"[1, 1811]"	"[0.0, 0.0465]"
"ydcP"	2	"[6.45, 9.25]"	"[2, 1811]"	"[0.0368, 0.0423]"
"yqgD"	2	"[5.45, 9.85]"	"[1804, 8]"	"[0.0762, 0.0149]"
"tsaE"	2	"[9.72, 12.22]"	"[1805, 8]"	"[0.0393, 0.0351]"
"recQ"	2	"[9.17, 12.47]"	"[1810, 11]"	"[0.0371, 0.0539]"
"yihR"	2	"[7.53, 11.13]"	"[1811, 12]"	"[0.0438, 0.0309]"
"yejB"	2	"[8.27, 10.87]"	"[1811, 3]"	"[0.0364, 0.0386]"
"rtn"	2	"[9.07, 12.27]"	"[1811, 9]"	"[0.0316, 0.052]"
"spr"	2	"[8.86, 10.76]"	"[178, 1652]"	"[0.0328, 0.061]"
"yeiQ"	2	"[9.04, 11.94]"	"[1811, 5]"	"[0.0441, 0.0357]"
"psuK"	2	"[8.69, 12.09]"	"[1810, 3]"	"[0.0506, 0.0311]"
"psuG"	2	"[8.41, 11.31]"	"[1810, 4]"	"[0.0624, 0.0532]"
"yeiM"	2	"[8.99, 11.89]"	"[1810, 8]"	"[0.0752, 0.0361]"
"yeiI"	2	"[6.98, 9.28]"	"[6, 1809]"	"[0.0254, 0.04]"
"nfo"	2	"[6.32, 9.82]"	"[7, 1811]"	"[0.0468, 0.0416]"
"lepA"	2	"[6.51, 10.01]"	"[3, 1811]"	"[0.0242, 0.0528]"
"sanA"	2	"[7.58, 8.78]"	"[1311, 554]"	"[0.0443, 0.0315]"
"yhjR"	2	"[5.07, 9.17]"	"[6, 1806]"	"[0.0231, 0.0588]"
"bcsF"	2	"[8.75, 11.35]"	"[1809, 4]"	"[0.0728, 0.0169]"
"yfiC"	2	"[9.04, 11.64]"	"[1811, 1]"	"[0.0327, 0.0]"
"srmB"	2	"[9.91, 13.41]"	"[1811, 3]"	"[0.0595, 0.0337]"
"yhjV"	2	"[7.03, 8.83]"	"[858, 987]"	"[0.0462, 0.0541]"
"yhjX"	2	"[4.56, 7.66]"	"[7, 1811]"	"[0.0548, 0.1263]"
"yohC"	2	"[7.76, 13.26]"	"[1805, 27]"	"[0.1047, 0.0377]"
"tag"	2	"[7.14, 9.34]"	"[8, 1811]"	"[0.04, 0.0303]"
"yehU"	2	"[5.88, 8.88]"	"[6, 1810]"	"[0.0589, 0.0477]"
"yehR"	2	"[6.96, 10.96]"	"[1811, 8]"	"[0.0604, 0.0435]"
"yhjK"	2	"[9.54, 11.94]"	"[1811, 5]"	"[0.0375, 0.0408]"
"yiaF"	2	"[7.14, 10.44]"	"[5, 1807]"	"[0.0115, 0.0577]"
"yejG"	2	"[9.08, 13.28]"	"[1805, 15]"	"[0.0859, 0.025]"
"yhjH"	2	"[8.45, 11.25]"	"[1458, 361]"	"[0.0706, 0.0479]"
"rpsE"	2	"[7.72, 13.32]"	"[18, 1811]"	"[0.0553, 0.0692]"
"yfaS_1"	2	"[7.43, 8.83]"	"[548, 1280]"	"[0.0492, 0.0363]"
"yfhR"	2	"[7.9, 11.1]"	"[1801, 16]"	"[0.0483, 0.0394]"
"csiE"	2	"[5.6, 8.7]"	"[11, 1810]"	"[0.0363, 0.0917]"
"yfaP"	2	"[5.2, 8.7]"	"[3, 1811]"	"[0.0707, 0.0513]"
"atoS"	2	"[8.5, 12.1]"	"[1810, 6]"	"[0.063, 0.0422]"
"rlmJ"	2	"[6.78, 9.68]"	"[2, 1811]"	"[0.0467, 0.0399]"
"alkB"	2	"[7.56, 12.06]"	"[1810, 3]"	"[0.0643, 0.0517]"
"secY"	2	"[6.91, 13.11]"	"[41, 1804]"	"[0.129, 0.0662]"
"napD"	2	"[5.23, 8.63]"	"[8, 1809]"	"[0.0291, 0.0729]"
"ccmF"	2	"[4.95, 8.75]"	"[1, 1811]"	"[0.0, 0.0301]"
"ccmG"	2	"[6.67, 8.77]"	"[2, 1811]"	"[0.0217, 0.0253]"
"slp"	2	"[7.21, 12.21]"	"[1594, 223]"	"[0.1151, 0.0483]"
"ccmH"	2	"[7.16, 8.66]"	"[200, 1619]"	"[0.0415, 0.0288]"
"hdeD"	2	"[7.75, 10.85]"	"[1160, 666]"	"[0.0595, 0.0875]"
"yejM"	2	"[5.31, 8.61]"	"[5, 1811]"	"[0.0571, 0.0625]"
"mdtE"	2	"[8.47, 11.37]"	"[1656, 166]"	"[0.0665, 0.0425]"
"rplY"	2	"[6.54, 12.74]"	"[4, 1811]"	"[0.05, 0.0652]"
"glnB"	2	"[6.05, 9.45]"	"[6, 1810]"	"[0.0457, 0.0456]"
"yhjA"	2	"[4.98, 8.38]"	"[4, 1811]"	"[0.0859, 0.0608]"
"rplQ"	2	"[6.85, 12.85]"	"[5, 1810]"	"[0.0566, 0.0831]"
"mscL"	2	"[5.14, 10.24]"	"[7, 1811]"	"[0.0691, 0.0586]"
"insK"	2	"[5.71, 12.61]"	"[1810, 15]"	"[0.122, 0.0717]"
"yehL"	2	"[8.5, 11.5]"	"[1810, 2]"	"[0.0475, 0.0052]"
"yehI"	2	"[4.71, 7.21]"	"[3, 1811]"	"[0.0604, 0.0436]"
"yfiL"	2	"[5.3, 7.5]"	"[7, 1807]"	"[0.0171, 0.0536]"
"mdtC"	2	"[8.32, 11.32]"	"[1811, 7]"	"[0.0318, 0.0576]"
"mdtB"	2	"[8.46, 13.26]"	"[1809, 19]"	"[0.0511, 0.0884]"
"yegL"	2	"[4.71, 7.31]"	"[6, 1809]"	"[0.0279, 0.0434]"
"yfiR"	2	"[9.28, 13.18]"	"[1810, 8]"	"[0.0812, 0.0769]"
"yfiN"	2	"[8.49, 11.69]"	"[1807, 14]"	"[0.0503, 0.0524]"
"yhdJ"	2	"[7.79, 13.09]"	"[1808, 41]"	"[0.0738, 0.0463]"
"yegI"	2	"[7.89, 9.09]"	"[451, 1373]"	"[0.0566, 0.0416]"
"trmL"	2	"[8.94, 12.24]"	"[1810, 16]"	"[0.0488, 0.0427]"
"prmA"	2	"[9.45, 12.65]"	"[1811, 2]"	"[0.0418, 0.0882]"
"asmA"	2	"[5.18, 9.18]"	"[14, 1811]"	"[0.0379, 0.028]"
"wza"	2	"[8.12, 11.22]"	"[1801, 31]"	"[0.0562, 0.0667]"
"trmD"	2	"[8.84, 13.24]"	"[17, 1799]"	"[0.0469, 0.0603]"
"rimM"	2	"[6.45, 13.05]"	"[14, 1808]"	"[0.0688, 0.0878]"
"wcaB"	2	"[7.68, 10.48]"	"[1798, 25]"	"[0.0421, 0.0439]"
"yibN"	2	"[5.62, 11.42]"	"[11, 1811]"	"[0.0686, 0.0636]"
"yibQ"	2	"[8.33, 11.33]"	"[1811, 2]"	"[0.0512, 0.1009]"
"yibD"	2	"[7.04, 13.24]"	"[1810, 24]"	"[0.0775, 0.0683]"
"rpmB"	2	"[9.51, 13.21]"	"[15, 1797]"	"[0.0418, 0.0569]"
"yicR"	2	"[5.31, 8.51]"	"[2, 1811]"	"[0.0736, 0.0394]"
"wcaE"	2	"[6.32, 10.52]"	"[1803, 27]"	"[0.0643, 0.0845]"
"b2596"	2	"[5.37, 12.37]"	"[1811, 2]"	"[0.085, 0.1879]"
"yegP"	2	"[8.16, 10.46]"	"[1251, 578]"	"[0.0533, 0.0929]"
"yhdU"	2	"[5.29, 8.29]"	"[8, 1809]"	"[0.0228, 0.0656]"
"yibJ"	2	"[6.33, 11.33]"	"[1809, 6]"	"[0.0875, 0.04]"
"wecH"	2	"[4.83, 7.13]"	"[45, 1767]"	"[0.0404, 0.0569]"
"mrp"	2	"[4.38, 10.68]"	"[3, 1811]"	"[0.1294, 0.0705]"
"yiaB"	2	"[5.72, 7.92]"	"[1317, 523]"	"[0.0547, 0.0642]"
"yehC"	2	"[5.0, 8.8]"	"[1750, 64]"	"[0.0724, 0.0287]"
"yehB"	2	"[5.34, 7.54]"	"[560, 1259]"	"[0.0463, 0.0556]"
"yhdZ"	2	"[5.34, 8.24]"	"[3, 1811]"	"[0.0594, 0.0375]"
"yehA"	2	"[6.62, 8.52]"	"[1539, 286]"	"[0.0413, 0.0649]"
"yfiP"	2	"[8.52, 10.82]"	"[1811, 5]"	"[0.049, 0.0333]"
"yfiM"	2	"[8.29, 12.19]"	"[1808, 20]"	"[0.0526, 0.0491]"
"yegV"	2	"[8.42, 11.62]"	"[1811, 3]"	"[0.025, 0.0897]"
"yfaA"	2	"[7.23, 10.83]"	"[1808, 10]"	"[0.0466, 0.045]"
"yiaL"	2	"[7.11, 11.01]"	"[1811, 3]"	"[0.0708, 0.0341]"
"sgbU"	2	"[7.73, 11.73]"	"[1810, 4]"	"[0.0499, 0.0676]"
"yiaV"	2	"[7.68, 13.18]"	"[1809, 9]"	"[0.0699, 0.085]"
"yiaW"	2	"[6.77, 11.97]"	"[1811, 6]"	"[0.0629, 0.0795]"
"yhdV"	2	"[8.47, 12.47]"	"[1811, 22]"	"[0.0462, 0.0288]"
"yegS"	2	"[5.22, 7.12]"	"[9, 1809]"	"[0.0331, 0.0863]"
"yfiH"	2	"[6.69, 9.29]"	"[3, 1810]"	"[0.0324, 0.0381]"
"b2084"	2	"[8.23, 11.43]"	"[1808, 5]"	"[0.0474, 0.0271]"
"bamD"	2	"[10.99, 12.79]"	"[1806, 8]"	"[0.0409, 0.0213]"
"yibF"	2	"[9.48, 12.48]"	"[1811, 3]"	"[0.0379, 0.0417]"
"yibA"	2	"[5.02, 8.92]"	"[1211, 613]"	"[0.0466, 0.0736]"
"yegU"	2	"[5.64, 8.74]"	"[13, 1799]"	"[0.0338, 0.0314]"
"gyrA"	2	"[10.71, 13.21]"	"[1808, 5]"	"[0.0534, 0.031]"
"yfaL"	2	"[6.21, 9.51]"	"[3, 1810]"	"[0.0224, 0.0599]"
"rpsQ"	2	"[7.22, 13.02]"	"[6, 1809]"	"[0.0545, 0.095]"
"yfdE"	2	"[6.83, 10.53]"	"[1811, 8]"	"[0.056, 0.0342]"
"hofP"	2	"[7.92, 13.32]"	"[1811, 13]"	"[0.0704, 0.037]"
"yhfA"	2	"[10.67, 13.27]"	"[1809, 6]"	"[0.0376, 0.05]"
"yfdR"	2	"[4.93, 7.53]"	"[449, 1367]"	"[0.0389, 0.0342]"
"yfdP"	2	"[8.41, 12.41]"	"[1809, 11]"	"[0.0449, 0.0669]"
"hofN"	2	"[6.2, 8.9]"	"[1, 1811]"	"[0.0, 0.0421]"
"yfdM"	2	"[5.46, 7.76]"	"[4, 1808]"	"[0.0263, 0.0437]"
"yheU"	2	"[7.22, 9.72]"	"[3, 1810]"	"[0.0335, 0.0354]"
"yfdH"	2	"[7.19, 10.09]"	"[340, 1481]"	"[0.0605, 0.067]"
"slyD"	2	"[7.13, 11.33]"	"[19, 1810]"	"[0.0374, 0.0592]"
"intS"	2	"[5.01, 7.71]"	"[70, 1742]"	"[0.0413, 0.0527]"
"slyX"	2	"[4.48, 9.38]"	"[9, 1811]"	"[0.1, 0.0486]"
"tusC"	2	"[5.69, 9.39]"	"[2, 1811]"	"[0.0569, 0.0586]"
"yfcZ"	2	"[6.71, 10.01]"	"[5, 1811]"	"[0.0468, 0.0725]"
"greB"	2	"[9.03, 13.83]"	"[1808, 6]"	"[0.0445, 0.1143]"
"chiA"	2	"[8.41, 10.71]"	"[1804, 11]"	"[0.0405, 0.0406]"
"yfcT"	2	"[8.34, 11.14]"	"[1809, 4]"	"[0.0484, 0.0198]"
"yfcS"	2	"[8.32, 11.22]"	"[1810, 7]"	"[0.0491, 0.0425]"
"bamC"	2	"[7.29, 10.59]"	"[5, 1807]"	"[0.0141, 0.0377]"
"yfcQ"	2	"[3.74, 6.74]"	"[2, 1811]"	"[0.0673, 0.0542]"
"yfcO"	2	"[9.04, 11.74]"	"[1810, 5]"	"[0.0501, 0.0221]"
"yfdX"	2	"[5.26, 7.56]"	"[16, 1805]"	"[0.0421, 0.0644]"
