"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"gspB"	2	"[9.12, 13.92]"	"[1941, 14]"	"[0.0531, 0.0758]"
"gspC"	2	"[6.97, 12.37]"	"[1937, 10]"	"[0.0869, 0.0627]"
"gspD"	2	"[7.07, 11.47]"	"[1942, 11]"	"[0.0632, 0.0282]"
"gspE"	2	"[8.6, 12.3]"	"[1941, 4]"	"[0.053, 0.0995]"
"rpsC"	2	"[5.54, 13.14]"	"[21, 1942]"	"[0.0896, 0.0653]"
"gspF"	2	"[4.3, 7.5]"	"[15, 1939]"	"[0.0624, 0.0571]"
"gspH"	2	"[8.45, 12.85]"	"[1941, 14]"	"[0.0519, 0.05]"
"gspI"	2	"[7.54, 11.64]"	"[1941, 11]"	"[0.069, 0.0393]"
"cvpA"	2	"[9.22, 11.02]"	"[1347, 620]"	"[0.0592, 0.0415]"
"yfcI"	2	"[7.59, 8.99]"	"[515, 1447]"	"[0.0413, 0.0421]"
"gspJ"	2	"[7.45, 10.65]"	"[1941, 5]"	"[0.0714, 0.0352]"
"intS"	2	"[5.04, 7.74]"	"[49, 1897]"	"[0.0299, 0.0588]"
"yfcG"	2	"[4.51, 8.31]"	"[7, 1942]"	"[0.0779, 0.0711]"
"yheT"	2	"[9.57, 12.77]"	"[1942, 18]"	"[0.0503, 0.0301]"
"tmcA"	2	"[8.24, 11.94]"	"[1941, 2]"	"[0.0543, 0.0025]"
"rpsE"	2	"[8.32, 13.32]"	"[24, 1933]"	"[0.0529, 0.0454]"
"fic"	2	"[5.61, 8.61]"	"[5, 1942]"	"[0.048, 0.08]"
"yfeS"	2	"[6.87, 8.67]"	"[1287, 669]"	"[0.0448, 0.0476]"
"hofN"	2	"[6.2, 8.9]"	"[1, 1942]"	"[0.0, 0.0452]"
"yejO"	2	"[5.62, 8.82]"	"[1, 1942]"	"[0.0, 0.0302]"
"yejM"	2	"[4.97, 8.37]"	"[3, 1942]"	"[0.0727, 0.0623]"
"yejK"	2	"[6.71, 9.91]"	"[103, 1844]"	"[0.0344, 0.0494]"
"bcr"	2	"[6.35, 8.35]"	"[136, 1834]"	"[0.0614, 0.0496]"
"yrdD"	2	"[5.38, 10.28]"	"[11, 1942]"	"[0.036, 0.0573]"
"tsaC"	2	"[5.33, 9.73]"	"[11, 1942]"	"[0.013, 0.0504]"
"intZ"	2	"[5.37, 8.67]"	"[62, 1881]"	"[0.0301, 0.0632]"
"hslO"	2	"[5.0, 9.3]"	"[9, 1942]"	"[0.061, 0.0511]"
"hofP"	2	"[7.92, 13.32]"	"[1942, 15]"	"[0.0718, 0.0353]"
"yffL"	2	"[4.63, 8.63]"	"[59, 1884]"	"[0.03, 0.0678]"
"eutA"	2	"[8.22, 10.42]"	"[1927, 18]"	"[0.0542, 0.0321]"
"psuK"	2	"[8.69, 11.59]"	"[1939, 4]"	"[0.0495, 0.0302]"
"psuG"	2	"[8.41, 11.31]"	"[1941, 4]"	"[0.061, 0.0532]"
"greB"	2	"[9.13, 13.83]"	"[1939, 6]"	"[0.0446, 0.1143]"
"eutP"	2	"[7.96, 11.46]"	"[1938, 22]"	"[0.0477, 0.0727]"
"nfuA"	2	"[7.52, 11.52]"	"[9, 1942]"	"[0.0774, 0.0499]"
"eutS"	2	"[7.9, 11.1]"	"[1939, 16]"	"[0.0431, 0.066]"
"ypfG"	2	"[5.34, 8.54]"	"[12, 1942]"	"[0.0422, 0.0525]"
"aegA"	2	"[5.06, 9.16]"	"[2, 1942]"	"[0.1451, 0.0593]"
"yffB"	2	"[4.42, 9.82]"	"[19, 1942]"	"[0.0275, 0.0658]"
"yhdZ"	2	"[5.34, 8.24]"	"[3, 1942]"	"[0.0594, 0.0386]"
"ccmF"	2	"[4.95, 8.75]"	"[1, 1942]"	"[0.0, 0.0321]"
"napD"	2	"[5.23, 8.63]"	"[8, 1940]"	"[0.0291, 0.0715]"
"yfeK"	2	"[5.35, 8.35]"	"[46, 1899]"	"[0.0335, 0.0495]"
"ais"	2	"[6.7, 11.6]"	"[1941, 10]"	"[0.0921, 0.0321]"
"rpmJ"	2	"[9.57, 13.47]"	"[24, 1925]"	"[0.0763, 0.0337]"
"fryA"	2	"[8.79, 12.69]"	"[1942, 6]"	"[0.0851, 0.0756]"
"ypdE"	2	"[8.84, 11.54]"	"[1941, 7]"	"[0.0526, 0.0599]"
"yhfL"	2	"[7.07, 12.77]"	"[1940, 9]"	"[0.0987, 0.0765]"
"yfaD"	2	"[3.85, 7.95]"	"[6, 1940]"	"[0.0421, 0.0636]"
"yhfS"	2	"[7.85, 9.25]"	"[679, 1286]"	"[0.0337, 0.0494]"
"inaA"	2	"[9.39, 12.29]"	"[1935, 8]"	"[0.0412, 0.0238]"
"ypdF"	2	"[7.64, 11.64]"	"[1942, 7]"	"[0.0411, 0.0565]"
"yfaL"	2	"[6.21, 9.51]"	"[3, 1941]"	"[0.0224, 0.0656]"
"php"	2	"[7.02, 10.32]"	"[1942, 2]"	"[0.045, 0.0547]"
"yfaA"	2	"[7.33, 10.83]"	"[1939, 10]"	"[0.0488, 0.045]"
"yfaT"	2	"[6.92, 10.32]"	"[1941, 5]"	"[0.0543, 0.0442]"
"yfaS_1"	2	"[7.43, 8.83]"	"[600, 1364]"	"[0.0499, 0.0375]"
"yhfX"	2	"[4.31, 7.71]"	"[3, 1942]"	"[0.0424, 0.0382]"
"rpsK"	2	"[7.69, 13.59]"	"[39, 1942]"	"[0.0723, 0.0443]"
"yhfY"	2	"[5.58, 8.48]"	"[3, 1942]"	"[0.0179, 0.0403]"
"atoS"	2	"[7.87, 12.17]"	"[1941, 6]"	"[0.066, 0.0422]"
"dam"	2	"[9.43, 13.23]"	"[1940, 8]"	"[0.0622, 0.1106]"
"apbE"	2	"[8.87, 11.57]"	"[1941, 8]"	"[0.0404, 0.0407]"
"alkB"	2	"[7.65, 12.05]"	"[1941, 5]"	"[0.0698, 0.0624]"
"rplQ"	2	"[6.85, 12.85]"	"[6, 1941]"	"[0.0674, 0.0847]"
"mscL"	2	"[5.14, 10.24]"	"[10, 1942]"	"[0.0695, 0.0606]"
"ypdA"	2	"[8.64, 11.64]"	"[1942, 3]"	"[0.04, 0.0553]"
"rspB"	2	"[6.3, 11.4]"	"[1940, 12]"	"[0.0775, 0.072]"
"fliR"	2	"[6.56, 8.86]"	"[1653, 307]"	"[0.0685, 0.0447]"
"fliN"	2	"[7.82, 11.32]"	"[1536, 412]"	"[0.0584, 0.0471]"
"greA"	2	"[9.72, 14.02]"	"[1941, 4]"	"[0.065, 0.0328]"
"arpB_2"	2	"[4.84, 8.24]"	"[1751, 338]"	"[0.081, 0.0625]"
"arpB_1"	2	"[4.55, 10.65]"	"[1941, 6]"	"[0.1247, 0.0686]"
"rplT"	2	"[5.39, 11.19]"	"[7, 1942]"	"[0.0602, 0.0923]"
"yieP"	2	"[5.12, 9.22]"	"[2, 1942]"	"[0.0654, 0.0743]"
"nlpC"	2	"[9.23, 11.73]"	"[1940, 9]"	"[0.0619, 0.0455]"
"pssR"	2	"[5.52, 9.52]"	"[5, 1942]"	"[0.0795, 0.0476]"
"yifB"	2	"[7.78, 12.38]"	"[1941, 8]"	"[0.0677, 0.0563]"
"ydiE"	2	"[7.68, 13.18]"	"[1941, 13]"	"[0.0712, 0.0816]"
"ilvG_1"	2	"[5.2, 9.4]"	"[31, 1942]"	"[0.0444, 0.1089]"
"obgE"	2	"[6.78, 9.88]"	"[13, 1942]"	"[0.0195, 0.0613]"
"ilvM"	2	"[5.6, 9.5]"	"[3, 1942]"	"[0.0407, 0.0918]"
"ppiC"	2	"[6.54, 9.94]"	"[7, 1941]"	"[0.0258, 0.0554]"
"rlmE"	2	"[7.56, 11.36]"	"[11, 1939]"	"[0.037, 0.059]"
"ydiR"	2	"[4.56, 8.66]"	"[6, 1942]"	"[0.0691, 0.0442]"
"yifO"	2	"[7.58, 8.78]"	"[959, 1030]"	"[0.0508, 0.0437]"
"ydiN"	2	"[5.64, 8.34]"	"[1660, 470]"	"[0.0662, 0.0568]"
"ydiL"	2	"[6.69, 11.79]"	"[1942, 4]"	"[0.0905, 0.0612]"
"rep"	2	"[7.37, 9.37]"	"[88, 1875]"	"[0.0213, 0.0437]"
"secG"	2	"[6.55, 11.25]"	"[2, 1942]"	"[0.0744, 0.0699]"
"aslB"	2	"[7.3, 8.7]"	"[1149, 820]"	"[0.0262, 0.0692]"
"ydiH"	2	"[8.32, 10.02]"	"[1210, 768]"	"[0.0798, 0.0711]"
"yhbY"	2	"[5.48, 10.68]"	"[4, 1941]"	"[0.0899, 0.0684]"
"ydiZ"	2	"[5.87, 9.07]"	"[2, 1942]"	"[0.0546, 0.1037]"
"ascB"	2	"[8.31, 11.91]"	"[1942, 2]"	"[0.043, 0.12]"
"ravA"	2	"[9.24, 12.44]"	"[1941, 6]"	"[0.0497, 0.0351]"
"mdtL"	2	"[8.39, 11.89]"	"[1941, 6]"	"[0.0534, 0.0373]"
"ynjI"	2	"[6.52, 8.32]"	"[1177, 774]"	"[0.0451, 0.0544]"
"csiD"	2	"[8.46, 11.66]"	"[1723, 226]"	"[0.069, 0.0701]"
"yieF"	2	"[5.55, 9.15]"	"[4, 1940]"	"[0.0262, 0.0526]"
"cbrC"	2	"[8.27, 12.37]"	"[1941, 33]"	"[0.0662, 0.0372]"
"ydjZ"	2	"[4.76, 7.96]"	"[4, 1939]"	"[0.004, 0.0548]"
"ydjY"	2	"[3.86, 8.86]"	"[5, 1942]"	"[0.1381, 0.0563]"
"rplU"	2	"[8.17, 13.27]"	"[8, 1941]"	"[0.0415, 0.0723]"
"xthA"	2	"[6.97, 9.57]"	"[326, 1622]"	"[0.0677, 0.0368]"
"alaE"	2	"[7.56, 11.26]"	"[1860, 103]"	"[0.0813, 0.0474]"
"cho"	2	"[5.27, 8.97]"	"[10, 1939]"	"[0.0307, 0.0516]"
"phoU"	2	"[8.81, 12.71]"	"[1939, 10]"	"[0.0674, 0.0315]"
"rsmG"	2	"[5.94, 9.14]"	"[3, 1942]"	"[0.0612, 0.0582]"
"chbC"	2	"[5.43, 7.73]"	"[3, 1940]"	"[0.0109, 0.0447]"
"nrdI"	2	"[8.53, 11.53]"	"[1848, 99]"	"[0.0741, 0.0378]"
"mnmG"	2	"[6.25, 9.75]"	"[6, 1942]"	"[0.0477, 0.0517]"
"ydjO"	2	"[5.27, 8.17]"	"[1339, 616]"	"[0.0237, 0.0776]"
"emrA"	2	"[8.97, 11.37]"	"[1936, 19]"	"[0.0543, 0.0387]"
"ydjM"	2	"[4.62, 8.72]"	"[10, 1939]"	"[0.0142, 0.0691]"
"yqaA"	2	"[9.78, 12.38]"	"[1937, 11]"	"[0.0466, 0.0403]"
"recX"	2	"[8.46, 12.16]"	"[1917, 29]"	"[0.0771, 0.0304]"
"hydN"	2	"[5.79, 8.79]"	"[2, 1942]"	"[0.0383, 0.0698]"
"viaA"	2	"[9.08, 12.08]"	"[1939, 7]"	"[0.0404, 0.0483]"
"ynhG"	2	"[8.97, 11.97]"	"[1770, 201]"	"[0.0609, 0.0505]"
"mnmE"	2	"[6.95, 10.25]"	"[172, 1779]"	"[0.0484, 0.0431]"
"aslA"	2	"[5.26, 7.86]"	"[13, 1936]"	"[0.0336, 0.0518]"
"ygbM"	2	"[7.86, 11.46]"	"[1940, 3]"	"[0.0464, 0.0051]"
"hdhA"	2	"[6.11, 9.21]"	"[15, 1942]"	"[0.0199, 0.086]"
"pnp"	2	"[7.1, 11.9]"	"[5, 1942]"	"[0.08, 0.0625]"
"polA"	2	"[10.09, 13.39]"	"[1940, 9]"	"[0.0525, 0.0439]"
"yihI"	2	"[6.26, 10.06]"	"[12, 1942]"	"[0.0408, 0.0376]"
"nlpI"	2	"[11.14, 12.44]"	"[1583, 424]"	"[0.0584, 0.0226]"
"ygcR"	2	"[9.56, 13.26]"	"[1942, 32]"	"[0.0739, 0.0356]"
"uidC"	2	"[5.04, 7.84]"	"[3, 1942]"	"[0.0377, 0.05]"
"yihN"	2	"[7.05, 12.65]"	"[1942, 5]"	"[0.0852, 0.0777]"
"yihP"	2	"[6.89, 8.69]"	"[664, 1431]"	"[0.0482, 0.0338]"
"yihQ"	2	"[5.52, 8.92]"	"[2, 1941]"	"[0.0091, 0.0541]"
"yihD"	2	"[5.7, 10.8]"	"[19, 1942]"	"[0.0526, 0.0565]"
"yihR"	2	"[7.53, 11.73]"	"[1942, 10]"	"[0.0464, 0.0464]"
"ygcS"	2	"[8.32, 13.02]"	"[1942, 19]"	"[0.0598, 0.0402]"
"rstB"	2	"[9.04, 11.74]"	"[1936, 10]"	"[0.0502, 0.0328]"
"yqcE"	2	"[7.86, 11.26]"	"[1940, 4]"	"[0.055, 0.0539]"
"tqsA"	2	"[5.51, 7.91]"	"[2, 1942]"	"[0.0744, 0.0563]"
"ydgD"	2	"[4.07, 8.57]"	"[2, 1941]"	"[0.2015, 0.0669]"
"ynfK"	2	"[3.83, 8.83]"	"[5, 1942]"	"[0.1538, 0.0663]"
"ynfC"	2	"[7.55, 9.35]"	"[1249, 722]"	"[0.0572, 0.0297]"
"ynfB"	2	"[7.02, 11.22]"	"[9, 1940]"	"[0.0584, 0.0569]"
"ygcE"	2	"[7.51, 10.81]"	"[1939, 6]"	"[0.0531, 0.0569]"
"yihY"	2	"[9.51, 13.31]"	"[1942, 4]"	"[0.0727, 0.0921]"
"yihT"	2	"[8.22, 11.82]"	"[1940, 6]"	"[0.0462, 0.0458]"
"casA"	2	"[5.77, 10.37]"	"[1939, 10]"	"[0.0736, 0.0485]"
"rsxA"	2	"[6.27, 8.97]"	"[2, 1942]"	"[0.0261, 0.0508]"
"casB"	2	"[6.86, 10.96]"	"[1939, 5]"	"[0.0659, 0.0324]"
"hemY"	2	"[7.08, 9.98]"	"[51, 1894]"	"[0.0268, 0.0453]"
"yzcX"	2	"[5.09, 7.49]"	"[57, 1924]"	"[0.0439, 0.0636]"
"nlpD"	2	"[8.81, 12.21]"	"[10, 1942]"	"[0.0283, 0.0712]"
"ydhS"	2	"[4.31, 7.81]"	"[6, 1942]"	"[0.0715, 0.065]"
"ydhR"	2	"[6.33, 10.83]"	"[13, 1942]"	"[0.0458, 0.0749]"
"xerC"	2	"[7.82, 10.52]"	"[125, 1865]"	"[0.0254, 0.0489]"
"ydhP"	2	"[8.63, 11.83]"	"[1940, 6]"	"[0.0453, 0.0249]"
"yigB"	2	"[7.81, 9.51]"	"[180, 1765]"	"[0.047, 0.0444]"
"yigG"	2	"[5.04, 7.14]"	"[1005, 951]"	"[0.0279, 0.1014]"
"nemA"	2	"[8.88, 12.98]"	"[1940, 8]"	"[0.0665, 0.043]"
"iap"	2	"[8.23, 12.63]"	"[1938, 17]"	"[0.059, 0.1072]"
"rarD"	2	"[8.9, 13.2]"	"[1941, 8]"	"[0.0469, 0.0968]"
"cas2"	2	"[8.66, 12.76]"	"[1938, 20]"	"[0.0566, 0.0779]"
"recQ"	2	"[9.69, 12.49]"	"[1941, 7]"	"[0.0397, 0.0657]"
"yigM"	2	"[5.9, 9.0]"	"[3, 1942]"	"[0.0605, 0.0417]"
"ysgA"	2	"[4.58, 8.58]"	"[14, 1940]"	"[0.0534, 0.0542]"
"mliC"	2	"[4.02, 7.82]"	"[11, 1940]"	"[0.0666, 0.0565]"
"nth"	2	"[7.6, 8.8]"	"[828, 1182]"	"[0.0324, 0.0406]"
"tatA"	2	"[8.4, 11.0]"	"[101, 1850]"	"[0.0443, 0.0447]"
"casE"	2	"[7.92, 10.62]"	"[1934, 9]"	"[0.0512, 0.0147]"
"rsxG"	2	"[5.55, 9.15]"	"[8, 1942]"	"[0.0446, 0.0455]"
"rsxD"	2	"[4.8, 9.0]"	"[4, 1942]"	"[0.0464, 0.0662]"
"casD"	2	"[4.62, 7.62]"	"[6, 1942]"	"[0.0456, 0.0669]"
"ydhV"	2	"[6.47, 8.17]"	"[1709, 253]"	"[0.0534, 0.0634]"
"fliQ"	2	"[7.31, 9.71]"	"[1580, 378]"	"[0.0563, 0.0473]"
"ygaQ_4"	2	"[5.61, 8.01]"	"[1842, 108]"	"[0.0513, 0.0527]"
"ygaQ_3"	2	"[4.75, 8.15]"	"[1577, 368]"	"[0.0256, 0.0916]"
"fliY"	2	"[6.41, 9.81]"	"[53, 1898]"	"[0.0513, 0.0844]"
"yecC"	2	"[7.29, 9.49]"	"[51, 1893]"	"[0.0149, 0.0426]"
"yicR"	2	"[5.31, 8.71]"	"[2, 1942]"	"[0.0736, 0.0404]"
"yfiM"	2	"[8.29, 11.59]"	"[1923, 26]"	"[0.0472, 0.0579]"
"gltF"	2	"[7.71, 11.71]"	"[1935, 10]"	"[0.0707, 0.0586]"
"yecH"	2	"[5.11, 7.41]"	"[11, 1940]"	"[0.0305, 0.0818]"
"araH_2"	2	"[8.46, 12.76]"	"[1941, 5]"	"[0.0664, 0.0369]"
"clpB"	2	"[6.93, 10.03]"	"[3, 1942]"	"[0.0541, 0.0915]"
"cheR"	2	"[8.39, 10.99]"	"[1590, 366]"	"[0.059, 0.0394]"
"flhB"	2	"[4.97, 8.67]"	"[5, 1939]"	"[0.067, 0.0685]"
"fliC"	2	"[8.39, 12.99]"	"[1458, 487]"	"[0.0867, 0.0721]"
"yhcC"	2	"[7.42, 9.32]"	"[431, 1545]"	"[0.046, 0.0509]"
"yicG"	2	"[6.89, 8.99]"	"[444, 1529]"	"[0.0284, 0.0729]"
"rpoZ"	2	"[6.49, 11.49]"	"[7, 1942]"	"[0.075, 0.0606]"
"npr"	2	"[9.72, 12.92]"	"[1942, 11]"	"[0.0438, 0.0313]"
"yecE"	2	"[8.37, 10.97]"	"[1942, 2]"	"[0.0366, 0.0401]"
"yhbJ"	2	"[6.4, 9.8]"	"[5, 1942]"	"[0.0567, 0.0503]"
"yebC"	2	"[6.6, 10.8]"	"[6, 1942]"	"[0.08, 0.054]"
"ruvC"	2	"[10.04, 13.14]"	"[1940, 4]"	"[0.0544, 0.045]"
"recG"	2	"[4.17, 8.87]"	"[4, 1942]"	"[0.0837, 0.0544]"
"ruvA"	2	"[6.56, 9.76]"	"[2, 1942]"	"[0.0427, 0.0472]"
"trmD"	2	"[8.84, 13.24]"	"[22, 1928]"	"[0.0463, 0.063]"
"elbB"	2	"[6.68, 9.98]"	"[10, 1941]"	"[0.0394, 0.039]"
"fliD"	2	"[7.1, 11.7]"	"[1546, 448]"	"[0.0717, 0.0665]"
"fliS"	2	"[8.5, 11.9]"	"[1479, 472]"	"[0.0637, 0.0575]"
"yedD"	2	"[6.78, 10.68]"	"[72, 1884]"	"[0.0437, 0.0495]"
"fliM"	2	"[7.35, 11.25]"	"[1693, 444]"	"[0.0978, 0.0539]"
"fliL"	2	"[7.93, 11.53]"	"[1561, 387]"	"[0.0723, 0.0439]"
"yibA"	2	"[5.02, 8.92]"	"[1179, 770]"	"[0.0308, 0.0984]"
"yhcH"	2	"[8.27, 11.97]"	"[1930, 15]"	"[0.0653, 0.0275]"
"fliK"	2	"[7.61, 10.41]"	"[1551, 408]"	"[0.0574, 0.0428]"
"fliI"	2	"[8.73, 10.33]"	"[1565, 390]"	"[0.0546, 0.0405]"
"fliH"	2	"[8.36, 10.86]"	"[1740, 213]"	"[0.0657, 0.0319]"
"fliE"	2	"[8.69, 11.19]"	"[1647, 311]"	"[0.0714, 0.0385]"
"yedN_1"	2	"[3.55, 5.35]"	"[329, 1620]"	"[0.0301, 0.0749]"
"yedN_2"	2	"[5.45, 10.15]"	"[1940, 7]"	"[0.0783, 0.0581]"
"yedL"	2	"[7.95, 11.05]"	"[1886, 91]"	"[0.0701, 0.0496]"
"yedK"	2	"[4.54, 9.04]"	"[3, 1942]"	"[0.0899, 0.0699]"
"yfiC"	2	"[9.05, 11.45]"	"[1941, 4]"	"[0.042, 0.0519]"
"trmL"	2	"[8.94, 12.24]"	"[1941, 17]"	"[0.0492, 0.0416]"
"yedF"	2	"[7.06, 9.16]"	"[95, 1854]"	"[0.0208, 0.0784]"
"yhcG"	2	"[7.81, 11.91]"	"[1938, 9]"	"[0.0571, 0.0397]"
"yibN"	2	"[5.62, 11.42]"	"[15, 1942]"	"[0.0668, 0.0636]"
"envC"	2	"[9.97, 12.37]"	"[1942, 5]"	"[0.0859, 0.0528]"
"yibQ"	2	"[8.78, 11.28]"	"[1942, 2]"	"[0.0519, 0.1009]"
"yibD"	2	"[7.04, 13.24]"	"[1941, 28]"	"[0.0804, 0.0652]"
"yedE"	2	"[6.97, 9.17]"	"[58, 1885]"	"[0.0234, 0.0746]"
"yfiP"	2	"[5.45, 8.45]"	"[1, 1942]"	"[0.0, 0.0483]"
"rpmG"	2	"[7.38, 13.08]"	"[30, 1932]"	"[0.081, 0.0697]"
"yebA"	2	"[6.35, 9.35]"	"[5, 1942]"	"[0.0495, 0.0589]"
"rnpA"	2	"[5.96, 12.26]"	"[3, 1942]"	"[0.0993, 0.1026]"
"ycbC"	2	"[6.3, 8.9]"	"[378, 1571]"	"[0.0737, 0.0495]"
"yicI"	2	"[6.64, 8.44]"	"[263, 1732]"	"[0.0739, 0.0497]"
"yeaO"	2	"[5.46, 8.96]"	"[29, 1925]"	"[0.0359, 0.0564]"
"yfjS"	2	"[7.19, 11.09]"	"[1938, 13]"	"[0.0587, 0.0527]"
"glvC"	2	"[5.61, 8.31]"	"[511, 1687]"	"[0.0821, 0.0647]"
"yidE"	2	"[4.48, 8.88]"	"[2, 1942]"	"[0.0358, 0.0465]"
"yfjT"	2	"[4.42, 6.92]"	"[7, 1941]"	"[0.054, 0.0697]"
"ypjM_3"	2	"[4.57, 8.47]"	"[5, 1940]"	"[0.0453, 0.0525]"
"ibpB"	2	"[5.58, 8.88]"	"[3, 1942]"	"[0.057, 0.1218]"
"yeaG"	2	"[9.1, 13.3]"	"[1739, 215]"	"[0.1185, 0.0303]"
"ibpA"	2	"[6.7, 9.7]"	"[5, 1941]"	"[0.0301, 0.1003]"
"mipA"	2	"[7.84, 11.24]"	"[9, 1941]"	"[0.0316, 0.0756]"
"yoaF"	2	"[9.15, 12.45]"	"[1939, 11]"	"[0.0384, 0.0774]"
"yfjX"	2	"[6.84, 8.24]"	"[383, 1588]"	"[0.0479, 0.0544]"
"ydjK"	2	"[4.64, 7.04]"	"[6, 1942]"	"[0.0501, 0.0653]"
"cbrA"	2	"[7.85, 11.55]"	"[1940, 9]"	"[0.0506, 0.0765]"
"mlaB"	2	"[6.73, 10.43]"	"[6, 1942]"	"[0.0586, 0.0332]"
"yidX"	2	"[7.26, 11.46]"	"[1942, 7]"	"[0.0674, 0.0536]"
"ydjG"	2	"[7.16, 8.46]"	"[1239, 716]"	"[0.0362, 0.0399]"
"ypjA"	2	"[7.54, 8.84]"	"[667, 1311]"	"[0.0438, 0.0525]"
"b2651"	2	"[5.19, 6.99]"	"[286, 1665]"	"[0.0278, 0.0744]"
"b2653"	2	"[6.4, 10.1]"	"[1938, 9]"	"[0.062, 0.0933]"
"ygaQ_1"	2	"[5.05, 8.05]"	"[1871, 141]"	"[0.0548, 0.0467]"
"dnaN"	2	"[10.34, 13.24]"	"[1940, 3]"	"[0.0545, 0.0038]"
"ypjF"	2	"[5.87, 8.37]"	"[1529, 429]"	"[0.0639, 0.0502]"
"leuE"	2	"[6.28, 9.08]"	"[1166, 786]"	"[0.0664, 0.0584]"
"yeaW"	2	"[5.69, 8.39]"	"[3, 1941]"	"[0.0442, 0.0462]"
"yfjQ"	2	"[4.34, 8.44]"	"[1, 1942]"	"[0.0, 0.069]"
"yobA"	2	"[6.59, 10.39]"	"[3, 1942]"	"[0.0761, 0.045]"
"yebY"	2	"[9.44, 13.44]"	"[1937, 9]"	"[0.0811, 0.0203]"
"hpf"	2	"[6.35, 11.35]"	"[12, 1942]"	"[0.0392, 0.0508]"
"ypjD"	2	"[6.36, 9.46]"	"[2, 1942]"	"[0.0532, 0.0415]"
"yebV"	2	"[8.24, 11.64]"	"[1618, 460]"	"[0.085, 0.0827]"
"grpE"	2	"[7.2, 10.8]"	"[7, 1940]"	"[0.065, 0.0607]"
"ratB"	2	"[9.97, 12.87]"	"[1942, 6]"	"[0.0524, 0.0581]"
"ratA"	2	"[10.32, 13.52]"	"[1937, 18]"	"[0.0646, 0.0471]"
"yebT"	2	"[5.56, 8.46]"	"[12, 1935]"	"[0.0288, 0.0485]"
"msrC"	2	"[6.05, 10.45]"	"[6, 1941]"	"[0.0547, 0.0537]"
"prc"	2	"[5.9, 10.1]"	"[9, 1942]"	"[0.0501, 0.062]"
"smpB"	2	"[7.44, 10.94]"	"[80, 1864]"	"[0.0375, 0.0556]"
"mgrB"	2	"[10.47, 13.87]"	"[1931, 22]"	"[0.0783, 0.0378]"
"yebO"	2	"[8.94, 13.64]"	"[1931, 23]"	"[0.0678, 0.0747]"
"intA"	2	"[4.26, 8.26]"	"[2, 1942]"	"[0.0194, 0.0781]"
"yoaE"	2	"[8.98, 11.68]"	"[1942, 4]"	"[0.0387, 0.0473]"
"yicN"	2	"[4.78, 8.58]"	"[1, 1942]"	"[0.1482, 0.038]"
"uhpB"	2	"[5.55, 9.25]"	"[17, 1935]"	"[0.04, 0.0577]"
"ivbL"	2	"[6.15, 12.35]"	"[5, 1942]"	"[0.0816, 0.0966]"
"yoaH"	2	"[6.87, 10.17]"	"[13, 1941]"	"[0.0527, 0.0446]"
"emrD"	2	"[6.99, 9.89]"	"[121, 1828]"	"[0.0244, 0.0558]"
"yoaB"	2	"[6.85, 10.55]"	"[2, 1942]"	"[0.0434, 0.0474]"
"yidI"	2	"[5.33, 7.83]"	"[1, 1942]"	"[0.0, 0.0481]"
"ptrB"	2	"[7.15, 8.65]"	"[1232, 730]"	"[0.0349, 0.0457]"
"ycbJ"	2	"[5.2, 8.9]"	"[1, 1942]"	"[0.0, 0.0793]"
"ybiX"	2	"[6.16, 8.36]"	"[3, 1942]"	"[0.029, 0.0477]"
"ycaQ"	2	"[7.94, 11.44]"	"[1942, 5]"	"[0.0487, 0.0553]"
"nuoH"	2	"[6.9, 11.0]"	"[3, 1942]"	"[0.0636, 0.0706]"
"nuoE"	2	"[7.85, 11.75]"	"[6, 1942]"	"[0.0235, 0.0738]"
"nuoC"	2	"[7.16, 11.56]"	"[6, 1940]"	"[0.0451, 0.0636]"
"nuoB"	2	"[6.71, 11.41]"	"[7, 1941]"	"[0.0503, 0.0758]"
"alaA"	2	"[8.7, 10.2]"	"[1276, 717]"	"[0.051, 0.0482]"
"yfbR"	2	"[9.08, 12.28]"	"[1942, 2]"	"[0.0321, 0.0458]"
"hisQ"	2	"[8.24, 9.34]"	"[1022, 966]"	"[0.036, 0.0557]"
"hisJ"	2	"[6.8, 10.1]"	"[7, 1942]"	"[0.0524, 0.0802]"
"argT"	2	"[4.26, 9.06]"	"[12, 1942]"	"[0.0248, 0.112]"
"ubiX"	2	"[8.22, 13.02]"	"[1941, 3]"	"[0.0528, 0.1049]"
"purF"	2	"[8.82, 13.52]"	"[1941, 2]"	"[0.0889, 0.0034]"
"folC"	2	"[6.89, 10.29]"	"[2, 1942]"	"[0.0317, 0.0406]"
"accD"	2	"[7.39, 10.69]"	"[19, 1926]"	"[0.0394, 0.043]"
"fabB"	2	"[7.2, 11.9]"	"[3, 1942]"	"[0.0843, 0.0603]"
"aroC"	2	"[7.79, 10.09]"	"[171, 1779]"	"[0.0335, 0.0327]"
"nuoI"	2	"[7.52, 10.92]"	"[2, 1941]"	"[0.0029, 0.073]"
"fadI"	2	"[6.71, 8.91]"	"[2, 1941]"	"[0.0012, 0.0556]"
"nuoK"	2	"[6.72, 10.82]"	"[2, 1942]"	"[0.0362, 0.0694]"
"arnT"	2	"[5.26, 8.16]"	"[4, 1942]"	"[0.0491, 0.0503]"
"preA"	2	"[9.16, 13.16]"	"[1932, 11]"	"[0.0802, 0.0142]"
