Time,T 600,Series1,Series2,Series3,Series4,Series5,Series6,Time_seconds,mean,ID
18:56:02,37.00,1.13,1.12,1.16,1.17,1.13,1.16,154562.00,1.0421666666666667,RZ
19:01:02,37.00,1.13,1.12,1.16,1.17,1.13,1.16,154862.00,1.0468333333333333,RZ
19:06:02,37.00,1.13,1.13,1.16,1.17,1.13,1.16,155162.00,1.05,RZ
19:11:02,37.00,1.13,1.12,1.16,1.17,1.13,1.16,155462.00,1.0471666666666666,RZ
19:16:02,37.00,1.14,1.13,1.16,1.17,1.14,1.16,155762.00,1.0533333333333332,RZ
19:21:02,37.00,1.13,1.13,1.16,1.17,1.13,1.16,156062.00,1.0466666666666666,RZ
19:26:02,37.00,1.14,1.13,1.16,1.17,1.14,1.17,156362.00,1.0526666666666669,RZ
19:31:02,37.10,1.14,1.13,1.16,1.17,1.13,1.16,156662.00,1.0508333333333333,RZ
19:36:02,37.00,1.14,1.13,1.16,1.17,1.14,1.16,156962.00,1.0553333333333335,RZ
19:41:02,37.00,1.14,1.13,1.16,1.17,1.13,1.16,157262.00,1.0513333333333335,RZ
19:46:02,37.00,1.14,1.13,1.16,1.17,1.14,1.16,157562.00,1.0510000000000002,RZ
19:51:02,37.00,1.14,1.13,1.16,1.17,1.14,1.17,157862.00,1.06,RZ
19:56:02,37.00,1.14,1.13,1.17,1.17,1.14,1.17,158162.00,1.0558333333333334,RZ
20:01:02,37.00,1.14,1.13,1.16,1.17,1.14,1.17,158462.00,1.0585000000000002,RZ
20:06:02,37.10,1.14,1.13,1.16,1.17,1.14,1.17,158762.00,1.0523333333333333,RZ
20:11:02,37.00,1.14,1.13,1.17,1.17,1.14,1.17,159062.00,1.0496666666666665,RZ
20:16:02,37.10,1.14,1.13,1.17,1.17,1.14,1.17,159362.00,1.05,RZ
20:21:02,37.00,1.14,1.13,1.17,1.17,1.14,1.17,159662.00,1.06,RZ
20:26:02,37.00,1.14,1.13,1.17,1.17,1.14,1.17,159962.00,1.0571666666666666,RZ
20:31:02,37.00,1.14,1.13,1.17,1.18,1.14,1.17,160262.00,1.0590000000000002,RZ
20:36:02,37.00,1.14,1.13,1.17,1.18,1.14,1.17,160562.00,1.06,RZ
20:41:02,37.10,1.14,1.13,1.17,1.18,1.14,1.17,160862.00,1.0541666666666667,RZ
20:46:02,37.10,1.14,1.13,1.17,1.17,1.14,1.17,161162.00,1.0489999999999997,RZ
20:51:02,37.10,1.15,1.13,1.17,1.18,1.14,1.17,161462.00,1.0508333333333335,RZ
20:56:02,37.00,1.15,1.13,1.17,1.18,1.14,1.17,161762.00,1.05,RZ
21:01:02,37.00,1.15,1.14,1.17,1.18,1.15,1.18,162062.00,1.0599999999999998,RZ
21:06:02,37.10,1.15,1.14,1.17,1.18,1.15,1.18,162362.00,1.0616666666666668,RZ
21:11:02,37.00,1.15,1.14,1.17,1.18,1.14,1.18,162662.00,1.0616666666666668,RZ
21:16:02,37.00,1.15,1.14,1.17,1.18,1.15,1.18,162962.00,1.0696666666666665,RZ
21:21:02,37.00,1.15,1.14,1.18,1.18,1.15,1.18,163262.00,1.0646666666666667,RZ
21:26:02,37.00,1.15,1.14,1.18,1.18,1.15,1.18,163562.00,1.0631666666666668,RZ
21:31:02,37.00,1.15,1.14,1.18,1.18,1.15,1.18,163862.00,1.0616666666666668,RZ
21:36:02,37.00,1.15,1.14,1.18,1.18,1.15,1.18,164162.00,1.0628333333333333,RZ
21:41:02,37.00,1.15,1.14,1.18,1.18,1.15,1.18,164462.00,1.0628333333333333,RZ
21:46:02,37.00,1.15,1.14,1.18,1.18,1.14,1.18,164762.00,1.0656666666666668,RZ
21:51:02,37.00,1.15,1.14,1.18,1.18,1.15,1.18,165062.00,1.0643333333333334,RZ
21:56:02,37.00,1.15,1.14,1.18,1.18,1.15,1.18,165362.00,1.0601666666666667,RZ
22:01:02,37.00,1.15,1.14,1.18,1.18,1.15,1.18,165662.00,1.0588333333333333,RZ
22:06:02,37.10,1.15,1.14,1.18,1.18,1.15,1.18,165962.00,1.0603333333333333,RZ
22:11:02,37.10,1.15,1.14,1.18,1.18,1.15,1.18,166262.00,1.06,RZ
22:16:02,37.10,1.15,1.14,1.18,1.19,1.15,1.19,166562.00,1.0673333333333335,RZ
22:21:02,37.00,1.15,1.14,1.18,1.19,1.15,1.18,166862.00,1.0685000000000002,RZ
22:26:02,37.00,1.15,1.14,1.18,1.19,1.15,1.19,167162.00,1.07,RZ
22:31:02,37.00,1.15,1.14,1.18,1.19,1.15,1.18,167462.00,1.0606666666666666,RZ
22:36:02,37.10,1.15,1.14,1.18,1.19,1.15,1.18,167762.00,1.0566666666666666,RZ
22:41:02,37.00,1.15,1.14,1.18,1.19,1.15,1.19,168062.00,1.0683333333333334,RZ
22:46:02,37.00,1.15,1.15,1.18,1.19,1.15,1.19,168362.00,1.0606666666666666,RZ
22:51:02,37.00,1.15,1.14,1.18,1.19,1.16,1.19,168662.00,1.0678333333333332,RZ
22:56:02,37.00,1.15,1.14,1.18,1.19,1.15,1.18,168962.00,1.05,RZ
23:01:02,37.00,1.15,1.15,1.18,1.19,1.16,1.19,169262.00,1.05,RZ
23:06:02,37.00,1.15,1.15,1.19,1.19,1.16,1.19,169562.00,1.0611666666666666,RZ
23:11:02,37.00,1.15,1.15,1.19,1.19,1.16,1.19,169862.00,1.0623333333333334,RZ
23:16:02,37.00,1.15,1.15,1.19,1.19,1.16,1.19,170162.00,1.07,RZ
23:21:02,37.00,1.15,1.15,1.19,1.19,1.16,1.19,170462.00,1.0741666666666667,RZ
23:26:02,37.00,1.15,1.15,1.19,1.19,1.16,1.19,170762.00,1.0748333333333333,RZ
23:31:02,37.00,1.15,1.15,1.19,1.19,1.16,1.19,171062.00,1.07,RZ
23:36:02,37.00,1.15,1.15,1.19,1.19,1.16,1.19,171362.00,1.0726666666666667,RZ
23:41:02,37.00,1.15,1.15,1.19,1.19,1.16,1.19,171662.00,1.0708333333333335,RZ
23:46:02,37.00,1.15,1.15,1.19,1.19,1.16,1.19,171962.00,1.0716666666666668,RZ
23:51:02,37.00,1.15,1.15,1.19,1.19,1.16,1.19,172262.00,1.0738333333333332,RZ
23:56:02,37.00,1.16,1.15,1.19,1.19,1.16,1.19,172562.00,1.072833333333333,RZ
00:01:02,37.10,1.15,1.15,1.19,1.20,1.16,1.19,172862.00,1.0769999999999997,RZ
00:01:02,37.00,0.11,0.12,0.12,0.12,0.12,0.11,62.00,0.016833333333333325,RB
00:06:02,37.00,0.11,0.12,0.12,0.12,0.12,0.11,362.00,0.017499999999999988,RB
00:11:02,37.00,0.11,0.12,0.12,0.12,0.12,0.11,662.00,0.018166666666666678,RB
00:16:02,37.00,0.11,0.12,0.12,0.12,0.12,0.11,962.00,0.017166666666666677,RB
00:21:02,37.00,0.12,0.12,0.12,0.12,0.13,0.11,1262.00,0.02,RB
00:26:02,37.00,0.12,0.12,0.12,0.12,0.13,0.11,1562.00,0.02,RB
00:31:02,37.00,0.12,0.12,0.12,0.12,0.13,0.11,1862.00,0.02,RB
00:36:02,37.00,0.12,0.12,0.12,0.12,0.13,0.11,2162.00,0.02,RB
00:41:02,37.00,0.12,0.12,0.12,0.12,0.13,0.11,2462.00,0.02,RB
00:46:02,37.00,0.12,0.12,0.12,0.12,0.13,0.11,2762.00,0.02,RB
00:51:02,37.00,0.12,0.12,0.12,0.12,0.13,0.11,3062.00,0.02,RB
00:56:02,36.90,0.12,0.12,0.12,0.12,0.13,0.11,3362.00,0.020500000000000004,RB
01:01:02,37.00,0.12,0.12,0.12,0.12,0.13,0.11,3662.00,0.021500000000000005,RB
01:06:02,37.00,0.12,0.12,0.12,0.12,0.13,0.11,3962.00,0.021500000000000005,RB
01:11:02,37.00,0.12,0.12,0.12,0.12,0.13,0.12,4262.00,0.022000000000000006,RB
01:16:02,37.00,0.12,0.12,0.12,0.12,0.13,0.12,4562.00,0.022000000000000006,RB
01:21:02,37.00,0.12,0.12,0.12,0.12,0.13,0.12,4862.00,0.022499999999999992,RB
01:26:02,37.10,0.12,0.12,0.12,0.12,0.13,0.12,5162.00,0.02,RB
01:31:02,37.10,0.12,0.12,0.12,0.12,0.13,0.12,5462.00,0.023666666666666655,RB
01:36:02,37.00,0.12,0.12,0.12,0.12,0.13,0.12,5762.00,0.024166666666666656,RB
01:41:02,37.00,0.12,0.12,0.12,0.12,0.13,0.12,6062.00,0.025166666666666657,RB
01:46:02,37.00,0.12,0.12,0.12,0.12,0.13,0.12,6362.00,0.025999999999999995,RB
01:51:02,37.10,0.12,0.12,0.12,0.13,0.13,0.12,6662.00,0.027333333333333334,RB
01:56:02,37.00,0.12,0.12,0.12,0.13,0.14,0.12,6962.00,0.028499999999999998,RB
02:01:02,37.00,0.12,0.12,0.13,0.13,0.14,0.12,7262.00,0.03,RB
02:06:02,37.00,0.12,0.12,0.13,0.13,0.14,0.13,7562.00,0.03,RB
02:11:02,37.00,0.12,0.13,0.13,0.13,0.14,0.13,7862.00,0.03,RB
02:16:02,37.00,0.13,0.13,0.14,0.14,0.15,0.13,8162.00,0.037500000000000006,RB
02:21:02,37.00,0.13,0.13,0.14,0.14,0.15,0.13,8462.00,0.04,RB
02:26:02,37.00,0.13,0.14,0.14,0.15,0.15,0.14,8762.00,0.044833333333333336,RB
02:31:02,37.00,0.14,0.14,0.15,0.15,0.16,0.15,9062.00,0.05,RB
02:36:02,37.10,0.14,0.15,0.16,0.15,0.17,0.15,9362.00,0.06,RB
02:41:02,37.00,0.15,0.15,0.16,0.16,0.17,0.17,9662.00,0.06,RB
02:46:02,37.00,0.15,0.16,0.16,0.17,0.18,0.17,9962.00,0.07,RB
02:51:02,37.00,0.16,0.17,0.17,0.18,0.19,0.17,10262.00,0.08,RB
02:56:02,37.00,0.16,0.17,0.18,0.18,0.20,0.17,10562.00,0.08,RB
03:01:02,37.10,0.17,0.18,0.19,0.19,0.21,0.18,10862.00,0.09,RB
03:06:02,37.10,0.18,0.19,0.20,0.20,0.21,0.20,11162.00,0.10,RB
03:11:02,37.00,0.19,0.20,0.21,0.21,0.22,0.21,11462.00,0.10950000000000001,RB
03:16:02,37.00,0.20,0.21,0.23,0.22,0.24,0.22,11762.00,0.12150000000000002,RB
03:21:02,37.00,0.21,0.22,0.24,0.23,0.25,0.23,12062.00,0.1336666666666667,RB
03:26:02,37.00,0.23,0.23,0.25,0.25,0.26,0.25,12362.00,0.14783333333333334,RB
03:31:02,37.10,0.24,0.24,0.27,0.27,0.28,0.27,12662.00,0.1663333333333333,RB
03:36:02,37.00,0.27,0.27,0.30,0.30,0.30,0.28,12962.00,0.18999999999999997,RB
03:41:02,37.10,0.31,0.29,0.32,0.34,0.33,0.30,13262.00,0.21933333333333335,RB
03:46:02,37.10,0.35,0.29,0.38,0.32,0.37,0.32,13562.00,0.24000000000000002,RB
03:51:02,37.00,0.35,0.38,0.35,0.35,0.40,0.35,13862.00,0.2673333333333333,RB
03:56:02,37.00,0.39,0.35,0.41,0.41,0.41,0.38,14162.00,0.29600000000000004,RB
04:01:02,37.00,0.42,0.39,0.41,0.45,0.44,0.40,14462.00,0.3201666666666666,RB
04:06:02,37.00,0.42,0.40,0.45,0.44,0.47,0.41,14762.00,0.33599999999999997,RB
04:11:02,37.00,0.46,0.44,0.47,0.49,0.51,0.44,15062.00,0.37216666666666665,RB
04:16:02,37.10,0.49,0.48,0.52,0.50,0.52,0.47,15362.00,0.40049999999999997,RB
04:21:02,37.00,0.49,0.53,0.55,0.51,0.54,0.51,15662.00,0.42566666666666675,RB
04:26:02,37.00,0.52,0.54,0.56,0.55,0.55,0.54,15962.00,0.4438333333333333,RB
04:31:02,37.00,0.56,0.54,0.60,0.57,0.56,0.54,16262.00,0.4666666666666667,RB
04:36:02,36.90,0.57,0.58,0.61,0.60,0.61,0.54,16562.00,0.49,RB
04:41:02,37.00,0.57,0.60,0.59,0.60,0.67,0.60,16862.00,0.5076666666666666,RB
04:46:02,37.00,0.60,0.58,0.61,0.59,0.67,0.59,17162.00,0.51,RB
04:51:02,37.00,0.61,0.58,0.61,0.59,0.64,0.60,17462.00,0.5089999999999999,RB
04:56:02,37.00,0.64,0.62,0.62,0.59,0.62,0.63,17762.00,0.5216666666666667,RB
05:01:02,37.00,0.62,0.62,0.64,0.63,0.64,0.65,18062.00,0.5353333333333334,RB
05:06:02,37.00,0.62,0.64,0.65,0.63,0.74,0.66,18362.00,0.5583333333333333,RB
05:11:02,37.00,0.63,0.65,0.66,0.67,0.72,0.69,18662.00,0.5733333333333334,RB
05:16:02,37.00,0.64,0.68,0.68,0.70,0.69,0.67,18962.00,0.5820000000000001,RB
05:21:02,37.00,0.65,0.66,0.67,0.70,0.72,0.68,19262.00,0.5840000000000001,RB
05:26:02,37.00,0.73,0.69,0.71,0.73,0.67,0.70,19562.00,0.6093333333333334,RB
05:31:02,37.00,0.87,0.63,0.69,0.69,0.64,0.83,19862.00,0.6291666666666667,RB
05:36:02,37.00,0.70,0.70,0.55,0.70,0.66,0.88,20162.00,0.60,RB
05:41:02,37.00,0.66,0.63,0.60,0.71,0.59,0.90,20462.00,0.5850000000000001,RB
05:46:02,37.00,0.61,0.49,0.62,0.78,0.52,0.91,20762.00,0.5568333333333334,RB
05:51:02,37.00,0.49,0.40,0.63,0.75,0.52,0.93,21062.00,0.5233333333333334,RB
05:56:02,37.00,0.39,0.39,0.66,0.58,0.49,0.92,21362.00,0.47583333333333333,RB
06:01:02,37.00,0.36,0.35,0.68,0.50,0.48,0.94,21662.00,0.4528333333333334,RB
06:06:02,37.00,0.36,0.33,0.68,0.49,0.48,0.94,21962.00,0.45033333333333325,RB
06:11:02,37.10,0.37,0.34,0.69,0.49,0.49,0.94,22262.00,0.45500000000000007,RB
06:16:02,37.10,0.38,0.35,0.69,0.50,0.50,0.94,22562.00,0.4618333333333333,RB
06:21:02,37.00,0.38,0.36,0.68,0.50,0.50,0.94,22862.00,0.46,RB
06:26:02,37.10,0.39,0.36,0.68,0.51,0.50,0.93,23162.00,0.47,RB
06:31:02,37.00,0.39,0.36,0.68,0.51,0.51,0.93,23462.00,0.4678333333333333,RB
06:36:02,37.00,0.39,0.37,0.68,0.51,0.51,0.93,23762.00,0.46850000000000014,RB
06:41:02,37.00,0.40,0.37,0.68,0.51,0.51,0.93,24062.00,0.4700000000000001,RB
06:46:02,37.00,0.40,0.37,0.68,0.51,0.51,0.93,24362.00,0.47083333333333344,RB
06:51:02,37.10,0.40,0.38,0.68,0.51,0.52,0.93,24662.00,0.4713333333333334,RB
06:56:02,37.00,0.40,0.38,0.68,0.51,0.52,0.93,24962.00,0.4723333333333334,RB
07:01:02,37.00,0.40,0.38,0.68,0.51,0.52,0.93,25262.00,0.4731666666666666,RB
07:06:02,37.00,0.40,0.38,0.68,0.51,0.52,0.93,25562.00,0.47383333333333344,RB
07:11:02,37.00,0.41,0.38,0.68,0.52,0.53,0.93,25862.00,0.47550000000000003,RB
07:16:02,37.00,0.40,0.38,0.68,0.52,0.53,0.93,26162.00,0.47550000000000003,RB
07:21:02,37.00,0.41,0.38,0.68,0.52,0.53,0.93,26462.00,0.47683333333333344,RB
07:26:02,37.00,0.41,0.38,0.68,0.52,0.53,0.93,26762.00,0.48,RB
07:31:02,37.00,0.40,0.39,0.68,0.52,0.53,0.92,27062.00,0.4766666666666667,RB
07:36:02,37.00,0.41,0.39,0.68,0.52,0.53,0.93,27362.00,0.4790000000000001,RB
07:41:02,37.10,0.41,0.39,0.68,0.52,0.53,0.92,27662.00,0.48,RB
07:46:02,37.00,0.41,0.39,0.68,0.52,0.54,0.92,27962.00,0.48016666666666674,RB
07:51:02,37.00,0.41,0.39,0.68,0.52,0.54,0.92,28262.00,0.48,RB
07:56:02,37.00,0.41,0.39,0.68,0.52,0.54,0.93,28562.00,0.4826666666666668,RB
08:01:02,37.00,0.41,0.40,0.68,0.52,0.54,0.92,28862.00,0.48350000000000004,RB
08:06:02,37.00,0.41,0.40,0.69,0.52,0.54,0.92,29162.00,0.48450000000000004,RB
08:11:02,37.00,0.41,0.40,0.69,0.53,0.54,0.93,29462.00,0.4850000000000001,RB
08:16:02,37.00,0.41,0.40,0.69,0.53,0.55,0.93,29762.00,0.48583333333333345,RB
08:21:02,37.00,0.41,0.40,0.69,0.53,0.55,0.93,30062.00,0.48616666666666675,RB
08:26:02,37.00,0.40,0.40,0.69,0.53,0.55,0.93,30362.00,0.49,RB
08:31:02,37.00,0.40,0.41,0.69,0.53,0.55,0.93,30662.00,0.4866666666666667,RB
08:36:02,37.00,0.40,0.41,0.69,0.53,0.55,0.93,30962.00,0.4883333333333334,RB
08:41:02,37.00,0.40,0.41,0.69,0.53,0.55,0.93,31262.00,0.4876666666666667,RB
08:46:02,37.00,0.39,0.41,0.69,0.53,0.56,0.93,31562.00,0.48949999999999994,RB
08:51:02,37.10,0.39,0.41,0.69,0.53,0.56,0.93,31862.00,0.49083333333333334,RB
08:56:02,37.00,0.39,0.41,0.69,0.54,0.56,0.93,32162.00,0.4913333333333334,RB
09:01:02,37.10,0.38,0.42,0.69,0.54,0.56,0.93,32462.00,0.4913333333333334,RB
09:06:02,37.10,0.38,0.42,0.70,0.54,0.56,0.93,32762.00,0.4896666666666666,RB
09:11:02,37.00,0.37,0.42,0.70,0.54,0.56,0.93,33062.00,0.49150000000000005,RB
09:16:02,37.00,0.37,0.42,0.70,0.54,0.57,0.93,33362.00,0.49150000000000005,RB
09:21:02,37.00,0.37,0.42,0.70,0.54,0.57,0.93,33662.00,0.49,RB
09:26:02,37.00,0.37,0.42,0.70,0.54,0.57,0.93,33962.00,0.4916666666666666,RB
09:31:02,37.00,0.37,0.43,0.70,0.55,0.57,0.93,34262.00,0.4923333333333333,RB
09:36:02,37.10,0.37,0.43,0.70,0.55,0.57,0.93,34562.00,0.4943333333333333,RB
09:41:02,37.10,0.37,0.43,0.70,0.55,0.57,0.93,34862.00,0.49550000000000005,RB
09:46:02,37.00,0.37,0.43,0.70,0.55,0.57,0.93,35162.00,0.4966666666666667,RB
09:51:02,37.10,0.37,0.43,0.70,0.55,0.57,0.93,35462.00,0.49649999999999994,RB
09:56:02,37.00,0.37,0.44,0.70,0.55,0.58,0.93,35762.00,0.50,RB
10:01:02,37.00,0.37,0.44,0.70,0.55,0.58,0.93,36062.00,0.49949999999999994,RB
10:06:02,37.00,0.38,0.44,0.70,0.56,0.58,0.93,36362.00,0.5005000000000001,RB
10:11:02,37.00,0.37,0.45,0.70,0.56,0.58,0.93,36662.00,0.5018333333333334,RB
10:16:02,37.00,0.38,0.45,0.70,0.56,0.58,0.93,36962.00,0.5038333333333334,RB
10:21:02,37.00,0.38,0.45,0.70,0.56,0.59,0.93,37262.00,0.5048333333333334,RB
10:26:02,37.00,0.38,0.45,0.70,0.56,0.58,0.94,37562.00,0.51,RB
10:31:02,37.00,0.38,0.45,0.70,0.56,0.59,0.93,37862.00,0.5068333333333334,RB
10:36:02,37.00,0.38,0.45,0.70,0.57,0.59,0.93,38162.00,0.5086666666666667,RB
10:41:02,37.00,0.39,0.45,0.70,0.57,0.59,0.93,38462.00,0.5101666666666667,RB
10:46:02,37.10,0.39,0.46,0.70,0.57,0.59,0.93,38762.00,0.51,RB
10:51:02,37.00,0.39,0.46,0.71,0.57,0.59,0.94,39062.00,0.5125000000000001,RB
10:56:02,37.00,0.40,0.46,0.71,0.57,0.60,0.93,39362.00,0.5138333333333333,RB
11:01:02,37.00,0.39,0.46,0.71,0.58,0.60,0.93,39662.00,0.52,RB
11:06:02,37.00,0.40,0.46,0.71,0.58,0.60,0.93,39962.00,0.5160000000000001,RB
11:11:02,37.00,0.40,0.47,0.71,0.58,0.60,0.94,40262.00,0.5178333333333334,RB
11:16:02,37.00,0.40,0.47,0.71,0.58,0.60,0.93,40562.00,0.52,RB
11:21:02,37.00,0.40,0.47,0.71,0.58,0.60,0.94,40862.00,0.5201666666666667,RB
11:26:02,37.00,0.41,0.47,0.71,0.58,0.60,0.94,41162.00,0.5205000000000001,RB
11:31:02,37.00,0.41,0.47,0.71,0.59,0.61,0.94,41462.00,0.52,RB
11:36:02,37.10,0.41,0.47,0.71,0.59,0.61,0.94,41762.00,0.5238333333333333,RB
11:41:02,37.10,0.41,0.48,0.71,0.59,0.61,0.94,42062.00,0.5251666666666668,RB
11:46:02,37.10,0.41,0.48,0.71,0.59,0.61,0.94,42362.00,0.5266666666666666,RB
11:51:02,37.00,0.42,0.48,0.71,0.59,0.61,0.94,42662.00,0.53,RB
11:56:02,37.00,0.42,0.48,0.71,0.59,0.62,0.94,42962.00,0.5303333333333333,RB
12:01:02,37.00,0.42,0.49,0.71,0.59,0.62,0.94,43262.00,0.5321666666666667,RB
12:06:02,37.00,0.42,0.49,0.72,0.60,0.62,0.94,43562.00,0.5333333333333333,RB
12:11:02,37.00,0.42,0.49,0.72,0.60,0.62,0.94,43862.00,0.54,RB
12:16:02,37.00,0.43,0.49,0.72,0.60,0.63,0.94,44162.00,0.5376666666666666,RB
12:21:02,37.00,0.43,0.49,0.72,0.60,0.63,0.94,44462.00,0.54,RB
12:26:02,37.00,0.43,0.50,0.72,0.60,0.63,0.94,44762.00,0.5401666666666667,RB
12:31:02,37.00,0.43,0.50,0.72,0.60,0.63,0.94,45062.00,0.5418333333333334,RB
12:36:02,37.00,0.44,0.50,0.72,0.60,0.63,0.95,45362.00,0.5431666666666667,RB
12:41:02,37.00,0.44,0.50,0.72,0.61,0.63,0.95,45662.00,0.5453333333333334,RB
12:46:02,37.00,0.44,0.50,0.72,0.61,0.64,0.95,45962.00,0.5478333333333333,RB
12:51:02,37.00,0.44,0.51,0.73,0.61,0.64,0.95,46262.00,0.5493333333333333,RB
12:56:02,37.00,0.45,0.51,0.73,0.61,0.64,0.95,46562.00,0.5518333333333333,RB
13:01:02,37.00,0.45,0.50,0.73,0.62,0.65,0.95,46862.00,0.5538333333333334,RB
13:06:02,37.00,0.46,0.51,0.73,0.62,0.65,0.95,47162.00,0.56,RB
13:11:02,37.00,0.45,0.51,0.73,0.62,0.65,0.95,47462.00,0.5561666666666667,RB
13:16:02,37.00,0.46,0.51,0.73,0.62,0.65,0.95,47762.00,0.5591666666666667,RB
13:21:02,37.00,0.46,0.51,0.73,0.62,0.65,0.96,48062.00,0.56,RB
13:26:02,37.00,0.47,0.52,0.74,0.63,0.65,0.96,48362.00,0.56,RB
13:31:02,37.00,0.47,0.52,0.74,0.63,0.66,0.96,48662.00,0.5641666666666667,RB
13:36:02,37.00,0.47,0.52,0.74,0.63,0.66,0.96,48962.00,0.5655000000000001,RB
13:41:02,37.00,0.48,0.52,0.73,0.63,0.66,0.97,49262.00,0.5676666666666667,RB
13:46:02,37.00,0.47,0.53,0.74,0.63,0.66,0.96,49562.00,0.57,RB
13:51:02,37.10,0.48,0.53,0.74,0.63,0.66,0.96,49862.00,0.57,RB
13:56:02,37.00,0.48,0.53,0.74,0.64,0.67,0.97,50162.00,0.5741666666666667,RB
14:01:02,37.00,0.49,0.53,0.74,0.64,0.67,0.97,50462.00,0.58,RB
14:06:02,37.00,0.49,0.54,0.74,0.64,0.67,0.97,50762.00,0.5754999999999998,RB
14:11:02,37.00,0.49,0.54,0.74,0.64,0.67,0.97,51062.00,0.5798333333333333,RB
14:16:02,37.00,0.49,0.54,0.74,0.64,0.67,0.97,51362.00,0.58,RB
14:21:02,37.00,0.50,0.54,0.75,0.64,0.67,0.98,51662.00,0.5828333333333334,RB
14:26:02,37.00,0.49,0.54,0.75,0.65,0.68,0.97,51962.00,0.58,RB
14:31:02,37.10,0.50,0.55,0.75,0.65,0.68,0.98,52262.00,0.5868333333333333,RB
14:36:02,37.00,0.50,0.55,0.75,0.65,0.68,0.97,52562.00,0.59,RB
14:41:02,37.00,0.50,0.55,0.75,0.65,0.68,0.97,52862.00,0.5880000000000001,RB
14:46:02,37.00,0.50,0.55,0.75,0.65,0.68,0.98,53162.00,0.5896666666666667,RB
14:51:02,37.00,0.51,0.55,0.75,0.66,0.69,0.98,53462.00,0.5931666666666666,RB
14:56:02,37.00,0.51,0.55,0.75,0.66,0.69,0.98,53762.00,0.5931666666666668,RB
15:01:02,37.00,0.51,0.56,0.75,0.66,0.69,0.98,54062.00,0.5943333333333334,RB
15:06:02,37.00,0.51,0.56,0.75,0.66,0.69,0.98,54362.00,0.5960000000000001,RB
15:11:02,37.00,0.51,0.56,0.75,0.66,0.69,0.98,54662.00,0.5961666666666667,RB
15:16:02,37.00,0.52,0.56,0.76,0.66,0.70,0.99,54962.00,0.6010000000000001,RB
15:21:02,37.00,0.53,0.56,0.76,0.66,0.69,0.99,55262.00,0.6021666666666667,RB
15:26:02,37.00,0.52,0.56,0.76,0.66,0.70,0.98,55562.00,0.6018333333333332,RB
15:31:02,37.00,0.52,0.57,0.76,0.67,0.70,0.98,55862.00,0.6026666666666666,RB
15:36:02,37.10,0.53,0.57,0.76,0.67,0.70,0.99,56162.00,0.6054999999999999,RB
15:41:02,37.10,0.53,0.57,0.76,0.67,0.70,0.99,56462.00,0.6061666666666667,RB
15:46:02,37.10,0.53,0.57,0.76,0.67,0.70,0.99,56762.00,0.6088333333333333,RB
15:51:02,37.00,0.53,0.57,0.77,0.67,0.70,0.98,57062.00,0.6073333333333333,RB
15:56:02,37.00,0.53,0.57,0.77,0.67,0.70,0.98,57362.00,0.6080000000000001,RB
16:01:02,37.00,0.54,0.57,0.77,0.67,0.70,0.99,57662.00,0.61,RB
16:06:02,37.00,0.54,0.57,0.77,0.68,0.71,0.99,57962.00,0.6131666666666666,RB
16:11:02,37.00,0.54,0.58,0.77,0.68,0.70,0.98,58262.00,0.6121666666666666,RB
16:16:02,37.00,0.54,0.58,0.77,0.68,0.70,0.99,58562.00,0.6136666666666667,RB
16:21:02,37.00,0.55,0.58,0.77,0.68,0.71,0.99,58862.00,0.6166666666666667,RB
16:26:02,37.00,0.55,0.58,0.77,0.68,0.71,0.99,59162.00,0.6174999999999999,RB
16:31:02,37.10,0.55,0.58,0.77,0.68,0.71,0.99,59462.00,0.6163333333333332,RB
16:36:02,37.10,0.55,0.59,0.77,0.68,0.71,0.99,59762.00,0.6173333333333333,RB
16:41:02,37.10,0.56,0.59,0.77,0.69,0.71,1.00,60062.00,0.6216666666666667,RB
16:46:02,37.10,0.55,0.59,0.77,0.69,0.71,0.99,60362.00,0.6193333333333335,RB
16:51:02,37.00,0.55,0.59,0.77,0.69,0.71,0.99,60662.00,0.62,RB
16:56:02,37.00,0.56,0.59,0.78,0.69,0.71,0.99,60962.00,0.6231666666666668,RB
17:01:02,37.00,0.56,0.59,0.78,0.69,0.72,1.00,61262.00,0.6248333333333334,RB
17:06:02,37.00,0.56,0.59,0.78,0.69,0.72,0.99,61562.00,0.63,RB
17:11:02,37.10,0.56,0.60,0.78,0.69,0.72,0.99,61862.00,0.6253333333333334,RB
17:16:02,37.10,0.57,0.59,0.78,0.69,0.72,1.00,62162.00,0.63,RB
17:21:02,37.00,0.56,0.60,0.78,0.70,0.72,1.00,62462.00,0.6290000000000001,RB
17:26:02,37.10,0.56,0.60,0.78,0.70,0.72,1.00,62762.00,0.6293333333333334,RB
17:31:02,37.10,0.57,0.60,0.78,0.70,0.72,1.00,63062.00,0.6323333333333332,RB
17:36:02,37.10,0.57,0.60,0.79,0.70,0.72,1.00,63362.00,0.6316666666666668,RB
17:41:02,37.00,0.56,0.60,0.78,0.70,0.72,1.00,63662.00,0.6316666666666666,RB
17:46:02,37.00,0.57,0.60,0.79,0.70,0.72,1.00,63962.00,0.6351666666666668,RB
17:51:02,37.00,0.58,0.60,0.79,0.70,0.73,1.00,64262.00,0.64,RB
17:56:02,37.00,0.58,0.60,0.79,0.71,0.73,1.00,64562.00,0.6368333333333334,RB
